name,id,Name,types,HP,attack,defense,SpA,SpD,speed,Ability0,HiddenAbility,Image Name
bulbasaur,1,Bulbasaur,"Grass, Poison",45,49,49,65,65,45,Overgrow,Chlorophyll,bulbasaur.png
ivysaur,2,Ivysaur,"Grass, Poison",60,62,63,80,80,60,Overgrow,Chlorophyll,ivysaur.png
venusaur,3,Venusaur,"Grass, Poison",80,82,83,100,100,80,Overgrow,Chlorophyll,venusaur.png
charmander,4,Charmander,Fire,39,52,43,60,50,65,Blaze,Solar Power,charmander.png
charmeleon,5,Charmeleon,Fire,58,64,58,80,65,80,Blaze,Solar Power,charmeleon.png
charizard,6,Charizard,"Fire, Flying",78,84,78,109,85,100,Blaze,Solar Power,charizard.png
squirtle,7,Squirtle,Water,44,48,65,50,64,43,Torrent,Rain Dish,squirtle.png
wartortle,8,Wartortle,Water,59,63,80,65,80,58,Torrent,Rain Dish,wartortle.png
blastoise,9,Blastoise,Water,79,83,100,85,105,78,Torrent,Rain Dish,blastoise.png
caterpie,10,Caterpie,Bug,45,30,35,20,20,45,Shield Dust,Run Away,caterpie.png
metapod,11,Metapod,Bug,50,20,55,25,25,30,Shed Skin,,metapod.png
butterfree,12,Butterfree,"Bug, Flying",60,45,50,90,80,70,Compound Eyes,Tinted Lens,butterfree.png
weedle,13,Weedle,"Bug, Poison",40,35,30,20,20,50,Shield Dust,Run Away,weedle.png
kakuna,14,Kakuna,"Bug, Poison",45,25,50,25,25,35,Shed Skin,,kakuna.png
beedrill,15,Beedrill,"Bug, Poison",65,90,40,45,80,75,Swarm,Sniper,beedrill.png
pidgey,16,Pidgey,"Normal, Flying",40,45,40,35,35,56,Keen Eye,Big Pecks,pidgey.png
pidgeotto,17,Pidgeotto,"Normal, Flying",63,60,55,50,50,71,Keen Eye,Big Pecks,pidgeotto.png
pidgeot,18,Pidgeot,"Normal, Flying",83,80,75,70,70,101,Keen Eye,Big Pecks,pidgeot.png
rattata,19,Rattata,Normal,30,56,35,25,35,72,Run Away,Hustle,rattata.png
raticate,20,Raticate,Normal,55,81,60,50,70,97,Run Away,Hustle,raticate.png
spearow,21,Spearow,"Normal, Flying",40,60,30,31,31,70,Keen Eye,Sniper,spearow.png
fearow,22,Fearow,"Normal, Flying",65,90,65,61,61,100,Keen Eye,Sniper,fearow.png
ekans,23,Ekans,Poison,35,60,44,40,54,55,Intimidate,Unnerve,ekans.png
arbok,24,Arbok,Poison,60,95,69,65,79,80,Intimidate,Unnerve,arbok.png
pikachu,25,Pikachu,Electric,35,55,40,50,50,90,Static,Lightning Rod,pikachu.png
raichu,26,Raichu,Electric,60,90,55,90,80,110,Static,Lightning Rod,raichu.png
sandshrew,27,Sandshrew,Ground,50,75,85,20,30,40,Sand Veil,Sand Rush,sandshrew.png
sandslash,28,Sandslash,Ground,75,100,110,45,55,65,Sand Veil,Sand Rush,sandslash.png
nidoranf,29,Nidoran-F,Poison,55,47,52,40,40,41,Poison Point,Hustle,nidoran-f.png
nidorina,30,Nidorina,Poison,70,62,67,55,55,56,Poison Point,Hustle,nidorina.png
nidoqueen,31,Nidoqueen,"Poison, Ground",90,92,87,75,85,76,Poison Point,Sheer Force,nidoqueen.png
nidoranm,32,Nidoran-M,Poison,46,57,40,40,40,50,Poison Point,Hustle,nidoran-m.png
nidorino,33,Nidorino,Poison,61,72,57,55,55,65,Poison Point,Hustle,nidorino.png
nidoking,34,Nidoking,"Poison, Ground",81,102,77,85,75,85,Poison Point,Sheer Force,nidoking.png
clefairy,35,Clefairy,Fairy,70,45,48,60,65,35,Cute Charm,Friend Guard,clefairy.png
clefable,36,Clefable,Fairy,95,70,73,95,90,60,Cute Charm,Unaware,clefable.png
vulpix,37,Vulpix,Fire,38,41,40,50,65,65,Flash Fire,Drought,vulpix.png
ninetales,38,Ninetales,Fire,73,76,75,81,100,100,Flash Fire,Drought,ninetales.png
jigglypuff,39,Jigglypuff,"Normal, Fairy",115,45,20,45,25,20,Cute Charm,Friend Guard,jigglypuff.png
wigglytuff,40,Wigglytuff,"Normal, Fairy",140,70,45,85,50,45,Cute Charm,Frisk,wigglytuff.png
zubat,41,Zubat,"Poison, Flying",40,45,35,30,40,55,Inner Focus,Infiltrator,zubat.png
golbat,42,Golbat,"Poison, Flying",75,80,70,65,75,90,Inner Focus,Infiltrator,golbat.png
oddish,43,Oddish,"Grass, Poison",45,50,55,75,65,30,Chlorophyll,Run Away,oddish.png
gloom,44,Gloom,"Grass, Poison",60,65,70,85,75,40,Chlorophyll,Stench,gloom.png
vileplume,45,Vileplume,"Grass, Poison",75,80,85,110,90,50,Chlorophyll,Effect Spore,vileplume.png
paras,46,Paras,"Bug, Grass",35,70,55,45,55,25,Effect Spore,Damp,paras.png
parasect,47,Parasect,"Bug, Grass",60,95,80,60,80,30,Effect Spore,Damp,parasect.png
venonat,48,Venonat,"Bug, Poison",60,55,50,40,55,45,Compound Eyes,Run Away,venonat.png
venomoth,49,Venomoth,"Bug, Poison",70,65,60,90,75,90,Shield Dust,Wonder Skin,venomoth.png
diglett,50,Diglett,Ground,10,55,25,35,45,95,Sand Veil,Sand Force,diglett.png
dugtrio,51,Dugtrio,Ground,35,100,50,50,70,120,Sand Veil,Sand Force,dugtrio.png
meowth,52,Meowth,Normal,40,45,35,40,40,90,Pickup,Unnerve,meowth.png
persian,53,Persian,Normal,65,70,60,65,65,115,Limber,Unnerve,persian.png
psyduck,54,Psyduck,Water,50,52,48,65,50,55,Damp,Swift Swim,psyduck.png
golduck,55,Golduck,Water,80,82,78,95,80,85,Damp,Swift Swim,golduck.png
mankey,56,Mankey,Fighting,40,80,35,35,45,70,Vital Spirit,Defiant,mankey.png
primeape,57,Primeape,Fighting,65,105,60,60,70,95,Vital Spirit,Defiant,primeape.png
growlithe,58,Growlithe,Fire,55,70,45,70,50,60,Intimidate,Justified,growlithe.png
arcanine,59,Arcanine,Fire,90,110,80,100,80,95,Intimidate,Justified,arcanine.png
poliwag,60,Poliwag,Water,40,50,40,40,40,90,Water Absorb,Swift Swim,poliwag.png
poliwhirl,61,Poliwhirl,Water,65,65,65,50,50,90,Water Absorb,Swift Swim,poliwhirl.png
poliwrath,62,Poliwrath,"Water, Fighting",90,95,95,70,90,70,Water Absorb,Swift Swim,poliwrath.png
abra,63,Abra,Psychic,25,20,15,105,55,90,Synchronize,Magic Guard,abra.png
kadabra,64,Kadabra,Psychic,40,35,30,120,70,105,Synchronize,Magic Guard,kadabra.png
alakazam,65,Alakazam,Psychic,55,50,45,135,95,120,Synchronize,Magic Guard,alakazam.png
machop,66,Machop,Fighting,70,80,50,35,35,35,Guts,Steadfast,machop.png
machoke,67,Machoke,Fighting,80,100,70,50,60,45,Guts,Steadfast,machoke.png
machamp,68,Machamp,Fighting,90,130,80,65,85,55,Guts,Steadfast,machamp.png
bellsprout,69,Bellsprout,"Grass, Poison",50,75,35,70,30,40,Chlorophyll,Gluttony,bellsprout.png
weepinbell,70,Weepinbell,"Grass, Poison",65,90,50,85,45,55,Chlorophyll,Gluttony,weepinbell.png
victreebel,71,Victreebel,"Grass, Poison",80,105,65,100,70,70,Chlorophyll,Gluttony,victreebel.png
tentacool,72,Tentacool,"Water, Poison",40,40,35,50,100,70,Clear Body,Rain Dish,tentacool.png
tentacruel,73,Tentacruel,"Water, Poison",80,70,65,80,120,100,Clear Body,Rain Dish,tentacruel.png
geodude,74,Geodude,"Rock, Ground",40,80,100,30,30,20,Rock Head,Sand Veil,geodude.png
graveler,75,Graveler,"Rock, Ground",55,95,115,45,45,35,Rock Head,Sand Veil,graveler.png
golem,76,Golem,"Rock, Ground",80,120,130,55,65,45,Rock Head,Sand Veil,golem.png
ponyta,77,Ponyta,Fire,50,85,55,65,65,90,Run Away,Flame Body,ponyta.png
rapidash,78,Rapidash,Fire,65,100,70,80,80,105,Run Away,Flame Body,rapidash.png
slowpoke,79,Slowpoke,"Water, Psychic",90,65,65,40,40,15,Oblivious,Regenerator,slowpoke.png
slowbro,80,Slowbro,"Water, Psychic",95,75,110,100,80,30,Oblivious,Regenerator,slowbro.png
magnemite,81,Magnemite,"Electric, Steel",25,35,70,95,55,45,Magnet Pull,Analytic,magnemite.png
magneton,82,Magneton,"Electric, Steel",50,60,95,120,70,70,Magnet Pull,Analytic,magneton.png
farfetchd,83,Farfetchd,"Normal, Flying",52,90,55,58,62,60,Keen Eye,Defiant,farfetchd.png
doduo,84,Doduo,"Normal, Flying",35,85,45,35,35,75,Run Away,Tangled Feet,doduo.png
dodrio,85,Dodrio,"Normal, Flying",60,110,70,60,60,110,Run Away,Tangled Feet,dodrio.png
seel,86,Seel,Water,65,45,55,45,70,45,Thick Fat,Ice Body,seel.png
dewgong,87,Dewgong,"Water, Ice",90,70,80,70,95,70,Thick Fat,Ice Body,dewgong.png
grimer,88,Grimer,Poison,80,80,50,40,50,25,Stench,Poison Touch,grimer.png
muk,89,Muk,Poison,105,105,75,65,100,50,Stench,Poison Touch,muk.png
shellder,90,Shellder,Water,30,65,100,45,25,40,Shell Armor,Overcoat,shellder.png
cloyster,91,Cloyster,"Water, Ice",50,95,180,85,45,70,Shell Armor,Overcoat,cloyster.png
gastly,92,Gastly,"Ghost, Poison",30,35,30,100,35,80,Levitate,,gastly.png
haunter,93,Haunter,"Ghost, Poison",45,50,45,115,55,95,Levitate,,haunter.png
gengar,94,Gengar,"Ghost, Poison",60,65,60,130,75,110,Cursed Body,,gengar.png
onix,95,Onix,"Rock, Ground",35,45,160,30,45,70,Rock Head,Weak Armor,onix.png
drowzee,96,Drowzee,Psychic,60,48,45,43,90,42,Insomnia,Inner Focus,drowzee.png
hypno,97,Hypno,Psychic,85,73,70,73,115,67,Insomnia,Inner Focus,hypno.png
krabby,98,Krabby,Water,30,105,90,25,25,50,Hyper Cutter,Sheer Force,krabby.png
kingler,99,Kingler,Water,55,130,115,50,50,75,Hyper Cutter,Sheer Force,kingler.png
voltorb,100,Voltorb,Electric,40,30,50,55,55,100,Soundproof,Aftermath,voltorb.png
electrode,101,Electrode,Electric,60,50,70,80,80,150,Soundproof,Aftermath,electrode.png
exeggcute,102,Exeggcute,"Grass, Psychic",60,40,80,60,45,40,Chlorophyll,Harvest,exeggcute.png
exeggutor,103,Exeggutor,"Grass, Psychic",95,95,85,125,75,55,Chlorophyll,Harvest,exeggutor.png
cubone,104,Cubone,Ground,50,50,95,40,50,35,Rock Head,Battle Armor,cubone.png
marowak,105,Marowak,Ground,60,80,110,50,80,45,Rock Head,Battle Armor,marowak.png
hitmonlee,106,Hitmonlee,Fighting,50,120,53,35,110,87,Limber,Unburden,hitmonlee.png
hitmonchan,107,Hitmonchan,Fighting,50,105,79,35,110,76,Keen Eye,Inner Focus,hitmonchan.png
lickitung,108,Lickitung,Normal,90,55,75,60,75,30,Own Tempo,Cloud Nine,lickitung.png
koffing,109,Koffing,Poison,40,65,95,60,45,35,Levitate,Stench,koffing.png
weezing,110,Weezing,Poison,65,90,120,85,70,60,Levitate,Stench,weezing.png
rhyhorn,111,Rhyhorn,"Ground, Rock",80,85,95,30,30,25,Lightning Rod,Reckless,rhyhorn.png
rhydon,112,Rhydon,"Ground, Rock",105,130,120,45,45,40,Lightning Rod,Reckless,rhydon.png
chansey,113,Chansey,Normal,250,5,5,35,105,50,Natural Cure,Healer,chansey.png
tangela,114,Tangela,Grass,65,55,115,100,40,60,Chlorophyll,Regenerator,tangela.png
kangaskhan,115,Kangaskhan,Normal,105,95,80,40,80,90,Early Bird,Inner Focus,kangaskhan.png
horsea,116,Horsea,Water,30,40,70,70,25,60,Swift Swim,Damp,horsea.png
seadra,117,Seadra,Water,55,65,95,95,45,85,Poison Point,Damp,seadra.png
goldeen,118,Goldeen,Water,45,67,60,35,50,63,Swift Swim,Lightning Rod,goldeen.png
seaking,119,Seaking,Water,80,92,65,65,80,68,Swift Swim,Lightning Rod,seaking.png
staryu,120,Staryu,Water,30,45,55,70,55,85,Illuminate,Analytic,staryu.png
starmie,121,Starmie,"Water, Psychic",60,75,85,100,85,115,Illuminate,Analytic,starmie.png
mrmime,122,Mr. Mime,"Psychic, Fairy",40,45,65,100,120,90,Soundproof,Technician,mr-mime.png
scyther,123,Scyther,"Bug, Flying",70,110,80,55,80,105,Swarm,Steadfast,scyther.png
jynx,124,Jynx,"Ice, Psychic",65,50,35,115,95,95,Oblivious,Dry Skin,jynx.png
electabuzz,125,Electabuzz,Electric,65,83,57,95,85,105,Static,Vital Spirit,electabuzz.png
magmar,126,Magmar,Fire,65,95,57,100,85,93,Flame Body,Vital Spirit,magmar.png
pinsir,127,Pinsir,Bug,65,125,100,55,70,85,Hyper Cutter,Moxie,pinsir.png
tauros,128,Tauros,Normal,75,100,95,40,70,110,Intimidate,Sheer Force,tauros.png
magikarp,129,Magikarp,Water,20,10,55,15,20,80,Swift Swim,Rattled,magikarp.png
gyarados,130,Gyarados,"Water, Flying",95,125,79,60,100,81,Intimidate,Moxie,gyarados.png
lapras,131,Lapras,"Water, Ice",130,85,80,85,95,60,Water Absorb,Hydration,lapras.png
ditto,132,Ditto,Normal,48,48,48,48,48,48,Limber,Imposter,ditto.png
eevee,133,Eevee,Normal,55,55,50,45,65,55,Run Away,Anticipation,eevee.png
vaporeon,134,Vaporeon,Water,130,65,60,110,95,65,Water Absorb,Hydration,vaporeon.png
jolteon,135,Jolteon,Electric,65,65,60,110,95,130,Volt Absorb,Quick Feet,jolteon.png
flareon,136,Flareon,Fire,65,130,60,95,110,65,Flash Fire,Guts,flareon.png
porygon,137,Porygon,Normal,65,60,70,85,75,40,Trace,Analytic,porygon.png
omanyte,138,Omanyte,"Rock, Water",35,40,100,90,55,35,Swift Swim,Weak Armor,omanyte.png
omastar,139,Omastar,"Rock, Water",70,60,125,115,70,55,Swift Swim,Weak Armor,omastar.png
kabuto,140,Kabuto,"Rock, Water",30,80,90,55,45,55,Swift Swim,Weak Armor,kabuto.png
kabutops,141,Kabutops,"Rock, Water",60,115,105,65,70,80,Swift Swim,Weak Armor,kabutops.png
aerodactyl,142,Aerodactyl,"Rock, Flying",80,105,65,60,75,130,Rock Head,Unnerve,aerodactyl.png
snorlax,143,Snorlax,Normal,160,110,65,65,110,30,Immunity,Gluttony,snorlax.png
articuno,144,Articuno,"Ice, Flying",90,85,100,95,125,85,Pressure,Snow Cloak,articuno.png
zapdos,145,Zapdos,"Electric, Flying",90,90,85,125,90,100,Pressure,Static,zapdos.png
moltres,146,Moltres,"Fire, Flying",90,100,90,125,85,90,Pressure,Flame Body,moltres.png
dratini,147,Dratini,Dragon,41,64,45,50,50,50,Shed Skin,Marvel Scale,dratini.png
dragonair,148,Dragonair,Dragon,61,84,65,70,70,70,Shed Skin,Marvel Scale,dragonair.png
dragonite,149,Dragonite,"Dragon, Flying",91,134,95,100,100,80,Inner Focus,Multiscale,dragonite.png
mewtwo,150,Mewtwo,Psychic,106,110,90,154,90,130,Pressure,Unnerve,mewtwo.png
mew,151,Mew,Psychic,100,100,100,100,100,100,Synchronize,,mew.png
chikorita,152,Chikorita,Grass,45,49,65,49,65,45,Overgrow,Leaf Guard,chikorita.png
bayleef,153,Bayleef,Grass,60,62,80,63,80,60,Overgrow,Leaf Guard,bayleef.png
meganium,154,Meganium,Grass,80,82,100,83,100,80,Overgrow,Leaf Guard,meganium.png
cyndaquil,155,Cyndaquil,Fire,39,52,43,60,50,65,Blaze,Flash Fire,cyndaquil.png
quilava,156,Quilava,Fire,58,64,58,80,65,80,Blaze,Flash Fire,quilava.png
typhlosion,157,Typhlosion,Fire,78,84,78,109,85,100,Blaze,Flash Fire,typhlosion.png
totodile,158,Totodile,Water,50,65,64,44,48,43,Torrent,Sheer Force,totodile.png
croconaw,159,Croconaw,Water,65,80,80,59,63,58,Torrent,Sheer Force,croconaw.png
feraligatr,160,Feraligatr,Water,85,105,100,79,83,78,Torrent,Sheer Force,feraligatr.png
sentret,161,Sentret,Normal,35,46,34,35,45,20,Run Away,Frisk,sentret.png
furret,162,Furret,Normal,85,76,64,45,55,90,Run Away,Frisk,furret.png
hoothoot,163,Hoothoot,"Normal, Flying",60,30,30,36,56,50,Insomnia,Tinted Lens,hoothoot.png
noctowl,164,Noctowl,"Normal, Flying",100,50,50,86,96,70,Insomnia,Tinted Lens,noctowl.png
ledyba,165,Ledyba,"Bug, Flying",40,20,30,40,80,55,Swarm,Rattled,ledyba.png
ledian,166,Ledian,"Bug, Flying",55,35,50,55,110,85,Swarm,Iron Fist,ledian.png
spinarak,167,Spinarak,"Bug, Poison",40,60,40,40,40,30,Swarm,Sniper,spinarak.png
ariados,168,Ariados,"Bug, Poison",70,90,70,60,70,40,Swarm,Sniper,ariados.png
crobat,169,Crobat,"Poison, Flying",85,90,80,70,80,130,Inner Focus,Infiltrator,crobat.png
chinchou,170,Chinchou,"Water, Electric",75,38,38,56,56,67,Volt Absorb,Water Absorb,chinchou.png
lanturn,171,Lanturn,"Water, Electric",125,58,58,76,76,67,Volt Absorb,Water Absorb,lanturn.png
pichu,172,Pichu,Electric,20,40,15,35,35,60,Static,Lightning Rod,pichu.png
cleffa,173,Cleffa,Fairy,50,25,28,45,55,15,Cute Charm,Friend Guard,cleffa.png
igglybuff,174,Igglybuff,"Normal, Fairy",90,30,15,40,20,15,Cute Charm,Friend Guard,igglybuff.png
togepi,175,Togepi,Fairy,35,20,65,40,65,20,Hustle,Super Luck,togepi.png
togetic,176,Togetic,"Fairy, Flying",55,40,85,80,105,40,Hustle,Super Luck,togetic.png
natu,177,Natu,"Psychic, Flying",40,50,45,70,45,70,Synchronize,Magic Bounce,natu.png
xatu,178,Xatu,"Psychic, Flying",65,75,70,95,70,95,Synchronize,Magic Bounce,xatu.png
mareep,179,Mareep,Electric,55,40,40,65,45,35,Static,Plus,mareep.png
flaaffy,180,Flaaffy,Electric,70,55,55,80,60,45,Static,Plus,flaaffy.png
ampharos,181,Ampharos,Electric,90,75,85,115,90,55,Static,Plus,ampharos.png
bellossom,182,Bellossom,Grass,75,80,95,90,100,50,Chlorophyll,Healer,bellossom.png
marill,183,Marill,"Water, Fairy",70,20,50,20,50,40,Thick Fat,Sap Sipper,marill.png
azumarill,184,Azumarill,"Water, Fairy",100,50,80,60,80,50,Thick Fat,Sap Sipper,azumarill.png
sudowoodo,185,Sudowoodo,Rock,70,100,115,30,65,30,Sturdy,Rattled,sudowoodo.png
politoed,186,Politoed,Water,90,75,75,90,100,70,Water Absorb,Drizzle,politoed.png
hoppip,187,Hoppip,"Grass, Flying",35,35,40,35,55,50,Chlorophyll,Infiltrator,hoppip.png
skiploom,188,Skiploom,"Grass, Flying",55,45,50,45,65,80,Chlorophyll,Infiltrator,skiploom.png
jumpluff,189,Jumpluff,"Grass, Flying",75,55,70,55,95,110,Chlorophyll,Infiltrator,jumpluff.png
aipom,190,Aipom,Normal,55,70,55,40,55,85,Run Away,Skill Link,aipom.png
sunkern,191,Sunkern,Grass,30,30,30,30,30,30,Chlorophyll,Early Bird,sunkern.png
sunflora,192,Sunflora,Grass,75,75,55,105,85,30,Chlorophyll,Early Bird,sunflora.png
yanma,193,Yanma,"Bug, Flying",65,65,45,75,45,95,Speed Boost,Frisk,yanma.png
wooper,194,Wooper,"Water, Ground",55,45,45,25,25,15,Damp,Unaware,wooper.png
quagsire,195,Quagsire,"Water, Ground",95,85,85,65,65,35,Damp,Unaware,quagsire.png
espeon,196,Espeon,Psychic,65,65,60,130,95,110,Synchronize,Magic Bounce,espeon.png
umbreon,197,Umbreon,Dark,95,65,110,60,130,65,Synchronize,Inner Focus,umbreon.png
murkrow,198,Murkrow,"Dark, Flying",60,85,42,85,42,91,Insomnia,Prankster,murkrow.png
slowking,199,Slowking,"Water, Psychic",95,75,80,100,110,30,Oblivious,Regenerator,slowking.png
misdreavus,200,Misdreavus,Ghost,60,60,60,85,85,85,Levitate,,misdreavus.png
unown,201,Unown,Psychic,48,72,48,72,48,48,Levitate,,unown.png
wobbuffet,202,Wobbuffet,Psychic,190,33,58,33,58,33,Shadow Tag,Telepathy,wobbuffet.png
girafarig,203,Girafarig,"Normal, Psychic",70,80,65,90,65,85,Inner Focus,Sap Sipper,girafarig.png
pineco,204,Pineco,Bug,50,65,90,35,35,15,Sturdy,Overcoat,pineco.png
forretress,205,Forretress,"Bug, Steel",75,90,140,60,60,40,Sturdy,Overcoat,forretress.png
dunsparce,206,Dunsparce,Normal,100,70,70,65,65,45,Serene Grace,Rattled,dunsparce.png
gligar,207,Gligar,"Ground, Flying",65,75,105,35,65,85,Hyper Cutter,Immunity,gligar.png
steelix,208,Steelix,"Steel, Ground",75,85,200,55,65,30,Rock Head,Sheer Force,steelix.png
snubbull,209,Snubbull,Fairy,60,80,50,40,40,30,Intimidate,Rattled,snubbull.png
granbull,210,Granbull,Fairy,90,120,75,60,60,45,Intimidate,Rattled,granbull.png
qwilfish,211,Qwilfish,"Water, Poison",65,95,85,55,55,85,Poison Point,Intimidate,qwilfish.png
scizor,212,Scizor,"Bug, Steel",70,130,100,55,80,65,Swarm,Light Metal,scizor.png
shuckle,213,Shuckle,"Bug, Rock",20,10,230,10,230,5,Sturdy,Contrary,shuckle.png
heracross,214,Heracross,"Bug, Fighting",80,125,75,40,95,85,Swarm,Moxie,heracross.png
sneasel,215,Sneasel,"Dark, Ice",55,95,55,35,75,115,Inner Focus,Pickpocket,sneasel.png
teddiursa,216,Teddiursa,Normal,60,80,50,50,50,40,Pickup,Honey Gather,teddiursa.png
ursaring,217,Ursaring,Normal,90,130,75,75,75,55,Guts,Unnerve,ursaring.png
slugma,218,Slugma,Fire,40,40,40,70,40,20,Magma Armor,Weak Armor,slugma.png
magcargo,219,Magcargo,"Fire, Rock",60,50,120,90,80,30,Magma Armor,Weak Armor,magcargo.png
swinub,220,Swinub,"Ice, Ground",50,50,40,30,30,50,Oblivious,Thick Fat,swinub.png
piloswine,221,Piloswine,"Ice, Ground",100,100,80,60,60,50,Oblivious,Thick Fat,piloswine.png
corsola,222,Corsola,"Water, Rock",65,55,95,65,95,35,Hustle,Regenerator,corsola.png
remoraid,223,Remoraid,Water,35,65,35,65,35,65,Hustle,Moody,remoraid.png
octillery,224,Octillery,Water,75,105,75,105,75,45,Suction Cups,Moody,octillery.png
delibird,225,Delibird,"Ice, Flying",45,55,45,65,45,75,Vital Spirit,Insomnia,delibird.png
mantine,226,Mantine,"Water, Flying",85,40,70,80,140,70,Swift Swim,Water Veil,mantine.png
skarmory,227,Skarmory,"Steel, Flying",65,80,140,40,70,70,Keen Eye,Weak Armor,skarmory.png
houndour,228,Houndour,"Dark, Fire",45,60,30,80,50,65,Early Bird,Unnerve,houndour.png
houndoom,229,Houndoom,"Dark, Fire",75,90,50,110,80,95,Early Bird,Unnerve,houndoom.png
kingdra,230,Kingdra,"Water, Dragon",75,95,95,95,95,85,Swift Swim,Damp,kingdra.png
phanpy,231,Phanpy,Ground,90,60,60,40,40,40,Pickup,Sand Veil,phanpy.png
donphan,232,Donphan,Ground,90,120,120,60,60,50,Sturdy,Sand Veil,donphan.png
porygon2,233,Porygon2,Normal,85,80,90,105,95,60,Trace,Analytic,porygon2.png
stantler,234,Stantler,Normal,73,95,62,85,65,85,Intimidate,Sap Sipper,stantler.png
smeargle,235,Smeargle,Normal,55,20,35,20,45,75,Own Tempo,Moody,smeargle.png
tyrogue,236,Tyrogue,Fighting,35,35,35,35,35,35,Guts,Vital Spirit,tyrogue.png
hitmontop,237,Hitmontop,Fighting,50,95,95,35,110,70,Intimidate,Steadfast,hitmontop.png
smoochum,238,Smoochum,"Ice, Psychic",45,30,15,85,65,65,Oblivious,Hydration,smoochum.png
elekid,239,Elekid,Electric,45,63,37,65,55,95,Static,Vital Spirit,elekid.png
magby,240,Magby,Fire,45,75,37,70,55,83,Flame Body,Vital Spirit,magby.png
miltank,241,Miltank,Normal,95,80,105,40,70,100,Thick Fat,Sap Sipper,miltank.png
blissey,242,Blissey,Normal,255,10,10,75,135,55,Natural Cure,Healer,blissey.png
raikou,243,Raikou,Electric,90,85,75,115,100,115,Pressure,Inner Focus,raikou.png
entei,244,Entei,Fire,115,115,85,90,75,100,Pressure,Inner Focus,entei.png
suicune,245,Suicune,Water,100,75,115,90,115,85,Pressure,Inner Focus,suicune.png
larvitar,246,Larvitar,"Rock, Ground",50,64,50,45,50,41,Guts,Sand Veil,larvitar.png
pupitar,247,Pupitar,"Rock, Ground",70,84,70,65,70,51,Shed Skin,,pupitar.png
tyranitar,248,Tyranitar,"Rock, Dark",100,134,110,95,100,61,Sand Stream,Unnerve,tyranitar.png
lugia,249,Lugia,"Psychic, Flying",106,90,130,90,154,110,Pressure,Multiscale,lugia.png
hooh,250,Ho-Oh,"Fire, Flying",106,130,90,110,154,90,Pressure,Regenerator,ho-oh.png
celebi,251,Celebi,"Psychic, Grass",100,100,100,100,100,100,Natural Cure,,celebi.png
treecko,252,Treecko,Grass,40,45,35,65,55,70,Overgrow,Unburden,treecko.png
grovyle,253,Grovyle,Grass,50,65,45,85,65,95,Overgrow,Unburden,grovyle.png
sceptile,254,Sceptile,Grass,70,85,65,105,85,120,Overgrow,Unburden,sceptile.png
torchic,255,Torchic,Fire,45,60,40,70,50,45,Blaze,Speed Boost,torchic.png
combusken,256,Combusken,"Fire, Fighting",60,85,60,85,60,55,Blaze,Speed Boost,combusken.png
blaziken,257,Blaziken,"Fire, Fighting",80,120,70,110,70,80,Blaze,Speed Boost,blaziken.png
mudkip,258,Mudkip,Water,50,70,50,50,50,40,Torrent,Damp,mudkip.png
marshtomp,259,Marshtomp,"Water, Ground",70,85,70,60,70,50,Torrent,Damp,marshtomp.png
