name,id,Name,types,HP,attack,defense,SpA,SpD,speed,Ability0,HiddenAbility,Image Name
swampert,260,Swampert,"Water, Ground",100,110,90,85,90,60,Torrent,Damp,swampert.png
poochyena,261,Poochyena,Dark,35,55,35,30,30,35,Run Away,Rattled,poochyena.png
mightyena,262,Mightyena,Dark,70,90,70,60,60,70,Intimidate,Moxie,mightyena.png
zigzagoon,263,Zigzagoon,Normal,38,30,41,30,41,60,Pickup,Quick Feet,zigzagoon.png
linoone,264,Linoone,Normal,78,70,61,50,61,100,Pickup,Quick Feet,linoone.png
wurmple,265,Wurmple,Bug,45,45,35,20,30,20,Shield Dust,Run Away,wurmple.png
silcoon,266,Silcoon,Bug,50,35,55,25,25,15,Shed Skin,,silcoon.png
beautifly,267,Beautifly,"Bug, Flying",60,70,50,100,50,65,Swarm,Rivalry,beautifly.png
cascoon,268,Cascoon,Bug,50,35,55,25,25,15,Shed Skin,,cascoon.png
dustox,269,Dustox,"Bug, Poison",60,50,70,50,90,65,Shield Dust,Compound Eyes,dustox.png
lotad,270,Lotad,"Water, Grass",40,30,30,40,50,30,Swift Swim,Own Tempo,lotad.png
lombre,271,Lombre,"Water, Grass",60,50,50,60,70,50,Swift Swim,Own Tempo,lombre.png
ludicolo,272,Ludicolo,"Water, Grass",80,70,70,90,100,70,Swift Swim,Own Tempo,ludicolo.png
seedot,273,Seedot,Grass,40,40,50,30,30,30,Chlorophyll,Pickpocket,seedot.png
nuzleaf,274,Nuzleaf,"Grass, Dark",70,70,40,60,40,60,Chlorophyll,Pickpocket,nuzleaf.png
shiftry,275,Shiftry,"Grass, Dark",90,100,60,90,60,80,Chlorophyll,Pickpocket,shiftry.png
taillow,276,Taillow,"Normal, Flying",40,55,30,30,30,85,Guts,Scrappy,taillow.png
swellow,277,Swellow,"Normal, Flying",60,85,60,75,50,125,Guts,Scrappy,swellow.png
wingull,278,Wingull,"Water, Flying",40,30,30,55,30,85,Keen Eye,Rain Dish,wingull.png
pelipper,279,Pelipper,"Water, Flying",60,50,100,95,70,65,Keen Eye,Rain Dish,pelipper.png
ralts,280,Ralts,"Psychic, Fairy",28,25,25,45,35,40,Synchronize,Telepathy,ralts.png
kirlia,281,Kirlia,"Psychic, Fairy",38,35,35,65,55,50,Synchronize,Telepathy,kirlia.png
gardevoir,282,Gardevoir,"Psychic, Fairy",68,65,65,125,115,80,Synchronize,Telepathy,gardevoir.png
surskit,283,Surskit,"Bug, Water",40,30,32,50,52,65,Swift Swim,Rain Dish,surskit.png
masquerain,284,Masquerain,"Bug, Flying",70,60,62,100,82,80,Intimidate,Unnerve,masquerain.png
shroomish,285,Shroomish,Grass,60,40,60,40,60,35,Effect Spore,Quick Feet,shroomish.png
breloom,286,Breloom,"Grass, Fighting",60,130,80,60,60,70,Effect Spore,Technician,breloom.png
slakoth,287,Slakoth,Normal,60,60,60,35,35,30,Truant,,slakoth.png
vigoroth,288,Vigoroth,Normal,80,80,80,55,55,90,Vital Spirit,,vigoroth.png
slaking,289,Slaking,Normal,150,160,100,95,65,100,Truant,,slaking.png
nincada,290,Nincada,"Bug, Ground",31,45,90,30,30,40,Compound Eyes,Run Away,nincada.png
ninjask,291,Ninjask,"Bug, Flying",61,90,45,50,50,160,Speed Boost,Infiltrator,ninjask.png
shedinja,292,Shedinja,"Bug, Ghost",1,90,45,30,30,40,Wonder Guard,,shedinja.png
whismur,293,Whismur,Normal,64,51,23,51,23,28,Soundproof,Rattled,whismur.png
loudred,294,Loudred,Normal,84,71,43,71,43,48,Soundproof,Scrappy,loudred.png
exploud,295,Exploud,Normal,104,91,63,91,73,68,Soundproof,Scrappy,exploud.png
makuhita,296,Makuhita,Fighting,72,60,30,20,30,25,Thick Fat,Sheer Force,makuhita.png
hariyama,297,Hariyama,Fighting,144,120,60,40,60,50,Thick Fat,Sheer Force,hariyama.png
azurill,298,Azurill,"Normal, Fairy",50,20,40,20,40,20,Thick Fat,Sap Sipper,azurill.png
nosepass,299,Nosepass,Rock,30,45,135,45,90,30,Sturdy,Sand Force,nosepass.png
skitty,300,Skitty,Normal,50,45,45,35,35,50,Cute Charm,Wonder Skin,skitty.png
delcatty,301,Delcatty,Normal,70,65,65,55,55,90,Cute Charm,Wonder Skin,delcatty.png
sableye,302,Sableye,"Dark, Ghost",50,75,75,65,65,50,Keen Eye,Prankster,sableye.png
mawile,303,Mawile,"Steel, Fairy",50,85,85,55,55,50,Hyper Cutter,Sheer Force,mawile.png
aron,304,Aron,"Steel, Rock",50,70,100,40,40,30,Sturdy,Heavy Metal,aron.png
lairon,305,Lairon,"Steel, Rock",60,90,140,50,50,40,Sturdy,Heavy Metal,lairon.png
aggron,306,Aggron,"Steel, Rock",70,110,180,60,60,50,Sturdy,Heavy Metal,aggron.png
meditite,307,Meditite,"Fighting, Psychic",30,40,55,40,55,60,Pure Power,Telepathy,meditite.png
medicham,308,Medicham,"Fighting, Psychic",60,60,75,60,75,80,Pure Power,Telepathy,medicham.png
electrike,309,Electrike,Electric,40,45,40,65,40,65,Static,Minus,electrike.png
manectric,310,Manectric,Electric,70,75,60,105,60,105,Static,Minus,manectric.png
plusle,311,Plusle,Electric,60,50,40,85,75,95,Plus,Lightning Rod,plusle.png
minun,312,Minun,Electric,60,40,50,75,85,95,Minus,Volt Absorb,minun.png
volbeat,313,Volbeat,Bug,65,73,75,47,85,85,Illuminate,Prankster,volbeat.png
illumise,314,Illumise,Bug,65,47,75,73,85,85,Oblivious,Prankster,illumise.png
roselia,315,Roselia,"Grass, Poison",50,60,45,100,80,65,Natural Cure,Leaf Guard,roselia.png
gulpin,316,Gulpin,Poison,70,43,53,43,53,40,Liquid Ooze,Gluttony,gulpin.png
swalot,317,Swalot,Poison,100,73,83,73,83,55,Liquid Ooze,Gluttony,swalot.png
carvanha,318,Carvanha,"Water, Dark",45,90,20,65,20,65,Rough Skin,Speed Boost,carvanha.png
sharpedo,319,Sharpedo,"Water, Dark",70,120,40,95,40,95,Rough Skin,Speed Boost,sharpedo.png
wailmer,320,Wailmer,Water,130,70,35,70,35,60,Water Veil,Pressure,wailmer.png
wailord,321,Wailord,Water,170,90,45,90,45,60,Water Veil,Pressure,wailord.png
numel,322,Numel,"Fire, Ground",60,60,40,65,45,35,Oblivious,Own Tempo,numel.png
camerupt,323,Camerupt,"Fire, Ground",70,100,70,105,75,40,Magma Armor,Anger Point,camerupt.png
torkoal,324,Torkoal,Fire,70,85,140,85,70,20,White Smoke,Shell Armor,torkoal.png
spoink,325,Spoink,Psychic,60,25,35,70,80,60,Thick Fat,Gluttony,spoink.png
grumpig,326,Grumpig,Psychic,80,45,65,90,110,80,Thick Fat,Gluttony,grumpig.png
spinda,327,Spinda,Normal,60,60,60,60,60,60,Own Tempo,Contrary,spinda.png
trapinch,328,Trapinch,Ground,45,100,45,45,45,10,Hyper Cutter,Sheer Force,trapinch.png
vibrava,329,Vibrava,"Ground, Dragon",50,70,50,50,50,70,Levitate,,vibrava.png
flygon,330,Flygon,"Ground, Dragon",80,100,80,80,80,100,Levitate,,flygon.png
cacnea,331,Cacnea,Grass,50,85,40,85,40,35,Sand Veil,Water Absorb,cacnea.png
cacturne,332,Cacturne,"Grass, Dark",70,115,60,115,60,55,Sand Veil,Water Absorb,cacturne.png
swablu,333,Swablu,"Normal, Flying",45,40,60,40,75,50,Natural Cure,Cloud Nine,swablu.png
altaria,334,Altaria,"Dragon, Flying",75,70,90,70,105,80,Natural Cure,Cloud Nine,altaria.png
zangoose,335,Zangoose,Normal,73,115,60,60,60,90,Immunity,Toxic Boost,zangoose.png
seviper,336,Seviper,Poison,73,100,60,100,60,65,Shed Skin,Infiltrator,seviper.png
lunatone,337,Lunatone,"Rock, Psychic",90,55,65,95,85,70,Levitate,,lunatone.png
solrock,338,Solrock,"Rock, Psychic",90,95,85,55,65,70,Levitate,,solrock.png
barboach,339,Barboach,"Water, Ground",50,48,43,46,41,60,Oblivious,Hydration,barboach.png
whiscash,340,Whiscash,"Water, Ground",110,78,73,76,71,60,Oblivious,Hydration,whiscash.png
corphish,341,Corphish,Water,43,80,65,50,35,35,Hyper Cutter,Adaptability,corphish.png
crawdaunt,342,Crawdaunt,"Water, Dark",63,120,85,90,55,55,Hyper Cutter,Adaptability,crawdaunt.png
baltoy,343,Baltoy,"Ground, Psychic",40,40,55,40,70,55,Levitate,,baltoy.png
claydol,344,Claydol,"Ground, Psychic",60,70,105,70,120,75,Levitate,,claydol.png
lileep,345,Lileep,"Rock, Grass",66,41,77,61,87,23,Suction Cups,Storm Drain,lileep.png
cradily,346,Cradily,"Rock, Grass",86,81,97,81,107,43,Suction Cups,Storm Drain,cradily.png
anorith,347,Anorith,"Rock, Bug",45,95,50,40,50,75,Battle Armor,Swift Swim,anorith.png
armaldo,348,Armaldo,"Rock, Bug",75,125,100,70,80,45,Battle Armor,Swift Swim,armaldo.png
feebas,349,Feebas,Water,20,15,20,10,55,80,Swift Swim,Adaptability,feebas.png
milotic,350,Milotic,Water,95,60,79,100,125,81,Marvel Scale,Cute Charm,milotic.png
castform,351,Castform,Normal,70,70,70,70,70,70,Forecast,,castform.png
kecleon,352,Kecleon,Normal,60,90,70,60,120,40,Color Change,Protean,kecleon.png
shuppet,353,Shuppet,Ghost,44,75,35,63,33,45,Insomnia,Cursed Body,shuppet.png
banette,354,Banette,Ghost,64,115,65,83,63,65,Insomnia,Cursed Body,banette.png
duskull,355,Duskull,Ghost,20,40,90,30,90,25,Levitate,Frisk,duskull.png
dusclops,356,Dusclops,Ghost,40,70,130,60,130,25,Pressure,Frisk,dusclops.png
tropius,357,Tropius,"Grass, Flying",99,68,83,72,87,51,Chlorophyll,Harvest,tropius.png
chimecho,358,Chimecho,Psychic,75,50,80,95,90,65,Levitate,,chimecho.png
absol,359,Absol,Dark,65,130,60,75,60,75,Pressure,Justified,absol.png
wynaut,360,Wynaut,Psychic,95,23,48,23,48,23,Shadow Tag,Telepathy,wynaut.png
snorunt,361,Snorunt,Ice,50,50,50,50,50,50,Inner Focus,Moody,snorunt.png
glalie,362,Glalie,Ice,80,80,80,80,80,80,Inner Focus,Moody,glalie.png
spheal,363,Spheal,"Ice, Water",70,40,50,55,50,25,Thick Fat,Oblivious,spheal.png
sealeo,364,Sealeo,"Ice, Water",90,60,70,75,70,45,Thick Fat,Oblivious,sealeo.png
walrein,365,Walrein,"Ice, Water",110,80,90,95,90,65,Thick Fat,Oblivious,walrein.png
clamperl,366,Clamperl,Water,35,64,85,74,55,32,Shell Armor,Rattled,clamperl.png
huntail,367,Huntail,Water,55,104,105,94,75,52,Swift Swim,Water Veil,huntail.png
gorebyss,368,Gorebyss,Water,55,84,105,114,75,52,Swift Swim,Hydration,gorebyss.png
relicanth,369,Relicanth,"Water, Rock",100,90,130,45,65,55,Swift Swim,Sturdy,relicanth.png
luvdisc,370,Luvdisc,Water,43,30,55,40,65,97,Swift Swim,Hydration,luvdisc.png
bagon,371,Bagon,Dragon,45,75,60,40,30,50,Rock Head,Sheer Force,bagon.png
shelgon,372,Shelgon,Dragon,65,95,100,60,50,50,Rock Head,Overcoat,shelgon.png
salamence,373,Salamence,"Dragon, Flying",95,135,80,110,80,100,Intimidate,Moxie,salamence.png
beldum,374,Beldum,"Steel, Psychic",40,55,80,35,60,30,Clear Body,Light Metal,beldum.png
metang,375,Metang,"Steel, Psychic",60,75,100,55,80,50,Clear Body,Light Metal,metang.png
metagross,376,Metagross,"Steel, Psychic",80,135,130,95,90,70,Clear Body,Light Metal,metagross.png
regirock,377,Regirock,Rock,80,100,200,50,100,50,Clear Body,Sturdy,regirock.png
regice,378,Regice,Ice,80,50,100,100,200,50,Clear Body,Ice Body,regice.png
registeel,379,Registeel,Steel,80,75,150,75,150,50,Clear Body,Light Metal,registeel.png
latias,380,Latias,"Dragon, Psychic",80,80,90,110,130,110,Levitate,,latias.png
latios,381,Latios,"Dragon, Psychic",80,90,80,130,110,110,Levitate,,latios.png
kyogre,382,Kyogre,Water,100,100,90,150,140,90,Drizzle,,kyogre.png
groudon,383,Groudon,Ground,100,150,140,100,90,90,Drought,,groudon.png
rayquaza,384,Rayquaza,"Dragon, Flying",105,150,90,150,90,95,Air Lock,,rayquaza.png
jirachi,385,Jirachi,"Steel, Psychic",100,100,100,100,100,100,Serene Grace,,jirachi.png
deoxys,386,Deoxys,Psychic,50,150,50,150,50,150,Pressure,,deoxys.png
turtwig,387,Turtwig,Grass,55,68,64,45,55,31,Overgrow,Shell Armor,turtwig.png
grotle,388,Grotle,Grass,75,89,85,55,65,36,Overgrow,Shell Armor,grotle.png
torterra,389,Torterra,"Grass, Ground",95,109,105,75,85,56,Overgrow,Shell Armor,torterra.png
chimchar,390,Chimchar,Fire,44,58,44,58,44,61,Blaze,Iron Fist,chimchar.png
monferno,391,Monferno,"Fire, Fighting",64,78,52,78,52,81,Blaze,Iron Fist,monferno.png
infernape,392,Infernape,"Fire, Fighting",76,104,71,104,71,108,Blaze,Iron Fist,infernape.png
piplup,393,Piplup,Water,53,51,53,61,56,40,Torrent,Competitive,piplup.png
prinplup,394,Prinplup,Water,64,66,68,81,76,50,Torrent,Competitive,prinplup.png
empoleon,395,Empoleon,"Water, Steel",84,86,88,111,101,60,Torrent,Competitive,empoleon.png
starly,396,Starly,"Normal, Flying",40,55,30,30,30,60,Keen Eye,Reckless,starly.png
staravia,397,Staravia,"Normal, Flying",55,75,50,40,40,80,Intimidate,Reckless,staravia.png
staraptor,398,Staraptor,"Normal, Flying",85,120,70,50,60,100,Intimidate,Reckless,staraptor.png
bidoof,399,Bidoof,Normal,59,45,40,35,40,31,Simple,Moody,bidoof.png
bibarel,400,Bibarel,"Normal, Water",79,85,60,55,60,71,Simple,Moody,bibarel.png
kricketot,401,Kricketot,Bug,37,25,41,25,41,25,Shed Skin,Run Away,kricketot.png
kricketune,402,Kricketune,Bug,77,85,51,55,51,65,Swarm,Technician,kricketune.png
shinx,403,Shinx,Electric,45,65,34,40,34,45,Rivalry,Guts,shinx.png
luxio,404,Luxio,Electric,60,85,49,60,49,60,Rivalry,Guts,luxio.png
luxray,405,Luxray,Electric,80,120,79,95,79,70,Rivalry,Guts,luxray.png
budew,406,Budew,"Grass, Poison",40,30,35,50,70,55,Natural Cure,Leaf Guard,budew.png
roserade,407,Roserade,"Grass, Poison",60,70,65,125,105,90,Natural Cure,Technician,roserade.png
cranidos,408,Cranidos,Rock,67,125,40,30,30,58,Mold Breaker,Sheer Force,cranidos.png
rampardos,409,Rampardos,Rock,97,165,60,65,50,58,Mold Breaker,Sheer Force,rampardos.png
shieldon,410,Shieldon,"Rock, Steel",30,42,118,42,88,30,Sturdy,Soundproof,shieldon.png
bastiodon,411,Bastiodon,"Rock, Steel",60,52,168,47,138,30,Sturdy,Soundproof,bastiodon.png
burmy,412,Burmy,Bug,40,29,45,29,45,36,Shed Skin,Overcoat,burmy.png
wormadam,413,Wormadam,"Bug, Grass",60,59,85,79,105,36,Anticipation,Overcoat,wormadam.png
mothim,414,Mothim,"Bug, Flying",70,94,50,94,50,66,Swarm,Tinted Lens,mothim.png
combee,415,Combee,"Bug, Flying",30,30,42,30,42,70,Honey Gather,Hustle,combee.png
vespiquen,416,Vespiquen,"Bug, Flying",70,80,102,80,102,40,Pressure,Unnerve,vespiquen.png
pachirisu,417,Pachirisu,Electric,60,45,70,45,90,95,Run Away,Volt Absorb,pachirisu.png
buizel,418,Buizel,Water,55,65,35,60,30,85,Swift Swim,Water Veil,buizel.png
floatzel,419,Floatzel,Water,85,105,55,85,50,115,Swift Swim,Water Veil,floatzel.png
cherubi,420,Cherubi,Grass,45,35,45,62,53,35,Chlorophyll,,cherubi.png
cherrim,421,Cherrim,Grass,70,60,70,87,78,85,Flower Gift,,cherrim.png
shellos,422,Shellos,Water,76,48,48,57,62,34,Sticky Hold,Sand Force,shellos.png
gastrodon,423,Gastrodon,"Water, Ground",111,83,68,92,82,39,Sticky Hold,Sand Force,gastrodon.png
ambipom,424,Ambipom,Normal,75,100,66,60,66,115,Technician,Skill Link,ambipom.png
drifloon,425,Drifloon,"Ghost, Flying",90,50,34,60,44,70,Aftermath,Flare Boost,drifloon.png
drifblim,426,Drifblim,"Ghost, Flying",150,80,44,90,54,80,Aftermath,Flare Boost,drifblim.png
buneary,427,Buneary,Normal,55,66,44,44,56,85,Run Away,Limber,buneary.png
lopunny,428,Lopunny,Normal,65,76,84,54,96,105,Cute Charm,Limber,lopunny.png
mismagius,429,Mismagius,Ghost,60,60,60,105,105,105,Levitate,,mismagius.png
honchkrow,430,Honchkrow,"Dark, Flying",100,125,52,105,52,71,Insomnia,Moxie,honchkrow.png
glameow,431,Glameow,Normal,49,55,42,42,37,85,Limber,Keen Eye,glameow.png
purugly,432,Purugly,Normal,71,82,64,64,59,112,Thick Fat,Defiant,purugly.png
chingling,433,Chingling,Psychic,45,30,50,65,50,45,Levitate,,chingling.png
stunky,434,Stunky,"Poison, Dark",63,63,47,41,41,74,Stench,Keen Eye,stunky.png
skuntank,435,Skuntank,"Poison, Dark",103,93,67,71,61,84,Stench,Keen Eye,skuntank.png
bronzor,436,Bronzor,"Steel, Psychic",57,24,86,24,86,23,Levitate,Heavy Metal,bronzor.png
bronzong,437,Bronzong,"Steel, Psychic",67,89,116,79,116,33,Levitate,Heavy Metal,bronzong.png
bonsly,438,Bonsly,Rock,50,80,95,10,45,10,Sturdy,Rattled,bonsly.png
mimejr,439,Mime Jr.,"Psychic, Fairy",20,25,45,70,90,60,Soundproof,Technician,mime-jr.png
happiny,440,Happiny,Normal,100,5,5,15,65,30,Natural Cure,Friend Guard,happiny.png
chatot,441,Chatot,"Normal, Flying",76,65,45,92,42,91,Keen Eye,Big Pecks,chatot.png
spiritomb,442,Spiritomb,"Ghost, Dark",50,92,108,92,108,35,Pressure,Infiltrator,spiritomb.png
gible,443,Gible,"Dragon, Ground",58,70,45,40,45,42,Sand Veil,Rough Skin,gible.png
gabite,444,Gabite,"Dragon, Ground",68,90,65,50,55,82,Sand Veil,Rough Skin,gabite.png
garchomp,445,Garchomp,"Dragon, Ground",108,130,95,80,85,102,Sand Veil,Rough Skin,garchomp.png
munchlax,446,Munchlax,Normal,135,85,40,40,85,5,Pickup,Gluttony,munchlax.png
riolu,447,Riolu,Fighting,40,70,40,35,40,60,Steadfast,Prankster,riolu.png
lucario,448,Lucario,"Fighting, Steel",70,110,70,115,70,90,Steadfast,Justified,lucario.png
hippopotas,449,Hippopotas,Ground,68,72,78,38,42,32,Sand Stream,Sand Force,hippopotas.png
hippowdon,450,Hippowdon,Ground,108,112,118,68,72,47,Sand Stream,Sand Force,hippowdon.png
skorupi,451,Skorupi,"Poison, Bug",40,50,90,30,55,65,Battle Armor,Keen Eye,skorupi.png
drapion,452,Drapion,"Poison, Dark",70,90,110,60,75,95,Battle Armor,Keen Eye,drapion.png
croagunk,453,Croagunk,"Poison, Fighting",48,61,40,61,40,50,Anticipation,Poison Touch,croagunk.png
toxicroak,454,Toxicroak,"Poison, Fighting",83,106,65,86,65,85,Anticipation,Poison Touch,toxicroak.png
carnivine,455,Carnivine,Grass,74,100,72,90,72,46,Levitate,,carnivine.png
finneon,456,Finneon,Water,49,49,56,49,61,66,Swift Swim,Water Veil,finneon.png
lumineon,457,Lumineon,Water,69,69,76,69,86,91,Swift Swim,Water Veil,lumineon.png
mantyke,458,Mantyke,"Water, Flying",45,20,50,60,120,50,Swift Swim,Water Veil,mantyke.png
snover,459,Snover,"Grass, Ice",60,62,50,62,60,40,Snow Warning,Soundproof,snover.png
abomasnow,460,Abomasnow,"Grass, Ice",90,92,75,92,85,60,Snow Warning,Soundproof,abomasnow.png
weavile,461,Weavile,"Dark, Ice",70,120,65,45,85,125,Pressure,Pickpocket,weavile.png
magnezone,462,Magnezone,"Electric, Steel",70,70,115,130,90,60,Magnet Pull,Analytic,magnezone.png
lickilicky,463,Lickilicky,Normal,110,85,95,80,95,50,Own Tempo,Cloud Nine,lickilicky.png
rhyperior,464,Rhyperior,"Ground, Rock",115,140,130,55,55,40,Lightning Rod,Reckless,rhyperior.png
tangrowth,465,Tangrowth,Grass,100,100,125,110,50,50,Chlorophyll,Regenerator,tangrowth.png
electivire,466,Electivire,Electric,75,123,67,95,85,95,Motor Drive,Vital Spirit,electivire.png
magmortar,467,Magmortar,Fire,75,95,67,125,95,83,Flame Body,Vital Spirit,magmortar.png
togekiss,468,Togekiss,"Fairy, Flying",85,50,95,120,115,80,Hustle,Super Luck,togekiss.png
yanmega,469,Yanmega,"Bug, Flying",86,76,86,116,56,95,Speed Boost,Frisk,yanmega.png
leafeon,470,Leafeon,Grass,65,110,130,60,65,95,Leaf Guard,Chlorophyll,leafeon.png
glaceon,471,Glaceon,Ice,65,60,110,130,95,65,Snow Cloak,Ice Body,glaceon.png
gliscor,472,Gliscor,"Ground, Flying",75,95,125,45,75,95,Hyper Cutter,Poison Heal,gliscor.png
mamoswine,473,Mamoswine,"Ice, Ground",110,130,80,70,60,80,Oblivious,Thick Fat,mamoswine.png
porygonz,474,Porygon-Z,Normal,85,80,70,135,75,90,Adaptability,Analytic,porygon-z.png
gallade,475,Gallade,"Psychic, Fighting",68,125,65,65,115,80,Steadfast,Justified,gallade.png
probopass,476,Probopass,"Rock, Steel",60,55,145,75,150,40,Sturdy,Sand Force,probopass.png
dusknoir,477,Dusknoir,Ghost,45,100,135,65,135,45,Pressure,Frisk,dusknoir.png
froslass,478,Froslass,"Ice, Ghost",70,80,70,80,70,110,Snow Cloak,Cursed Body,froslass.png
rotom,479,Rotom,"Electric, Ghost",50,50,77,95,77,91,Levitate,,rotom.png
uxie,480,Uxie,Psychic,75,75,130,75,130,95,Levitate,,uxie.png
mesprit,481,Mesprit,Psychic,80,105,105,105,105,80,Levitate,,mesprit.png
azelf,482,Azelf,Psychic,75,125,70,125,70,115,Levitate,,azelf.png
dialga,483,Dialga,"Steel, Dragon",100,120,120,150,100,90,Pressure,Telepathy,dialga.png
palkia,484,Palkia,"Water, Dragon",90,120,100,150,120,100,Pressure,Telepathy,palkia.png
heatran,485,Heatran,"Fire, Steel",91,90,106,130,106,77,Flash Fire,Flame Body,heatran.png
regigigas,486,Regigigas,Normal,110,160,110,80,110,100,Slow Start,,regigigas.png
giratina,487,Giratina,"Ghost, Dragon",150,100,120,100,120,90,Pressure,Telepathy,giratina.png
cresselia,488,Cresselia,Psychic,120,70,110,75,120,85,Levitate,,cresselia.png
phione,489,Phione,Water,80,80,80,80,80,80,Hydration,,phione.png
manaphy,490,Manaphy,Water,100,100,100,100,100,100,Hydration,,manaphy.png
darkrai,491,Darkrai,Dark,70,90,90,135,90,125,Bad Dreams,,darkrai.png
shaymin,492,Shaymin,Grass,100,100,100,100,100,100,Natural Cure,,shaymin.png
arceus,493,Arceus,Normal,120,120,120,120,120,120,Multitype,,arceus.png
victini,494,Victini,"Psychic, Fire",100,100,100,100,100,100,Victory Star,,victini.png
snivy,495,Snivy,Grass,45,45,55,45,55,63,Overgrow,Contrary,snivy.png
servine,496,Servine,Grass,60,60,75,60,75,83,Overgrow,Contrary,servine.png
serperior,497,Serperior,Grass,75,75,95,75,95,113,Overgrow,Contrary,serperior.png
tepig,498,Tepig,Fire,65,63,45,45,45,45,Blaze,Thick Fat,tepig.png
pignite,499,Pignite,"Fire, Fighting",90,93,55,70,55,55,Blaze,Thick Fat,pignite.png
emboar,500,Emboar,"Fire, Fighting",110,123,65,100,65,65,Blaze,Reckless,emboar.png
oshawott,501,Oshawott,Water,55,55,45,63,45,45,Torrent,Shell Armor,oshawott.png
dewott,502,Dewott,Water,75,75,60,83,60,60,Torrent,Shell Armor,dewott.png
samurott,503,Samurott,Water,95,100,85,108,70,70,Torrent,Shell Armor,samurott.png
patrat,504,Patrat,Normal,45,55,39,35,39,42,Run Away,Analytic,patrat.png
watchog,505,Watchog,Normal,60,85,69,60,69,77,Illuminate,Analytic,watchog.png
lillipup,506,Lillipup,Normal,45,60,45,25,45,55,Vital Spirit,Run Away,lillipup.png
herdier,507,Herdier,Normal,65,80,65,35,65,60,Intimidate,Scrappy,herdier.png
stoutland,508,Stoutland,Normal,85,110,90,45,90,80,Intimidate,Scrappy,stoutland.png
purrloin,509,Purrloin,Dark,41,50,37,50,37,66,Limber,Prankster,purrloin.png
liepard,510,Liepard,Dark,64,88,50,88,50,106,Limber,Prankster,liepard.png
pansage,511,Pansage,Grass,50,53,48,53,48,64,Gluttony,Overgrow,pansage.png
simisage,512,Simisage,Grass,75,98,63,98,63,101,Gluttony,Overgrow,simisage.png
pansear,513,Pansear,Fire,50,53,48,53,48,64,Gluttony,Blaze,pansear.png
simisear,514,Simisear,Fire,75,98,63,98,63,101,Gluttony,Blaze,simisear.png
panpour,515,Panpour,Water,50,53,48,53,48,64,Gluttony,Torrent,panpour.png
simipour,516,Simipour,Water,75,98,63,98,63,101,Gluttony,Torrent,simipour.png
munna,517,Munna,Psychic,76,25,45,67,55,24,Forewarn,Telepathy,munna.png
musharna,518,Musharna,Psychic,116,55,85,107,95,29,Forewarn,Telepathy,musharna.png
pidove,519,Pidove,"Normal, Flying",50,55,50,36,30,43,Big Pecks,Rivalry,pidove.png
tranquill,520,Tranquill,"Normal, Flying",62,77,62,50,42,65,Big Pecks,Rivalry,tranquill.png
unfezant,521,Unfezant,"Normal, Flying",80,115,80,65,55,93,Big Pecks,Rivalry,unfezant.png
