name,id,Name,types,HP,attack,defense,SpA,SpD,speed,Ability0,HiddenAbility,Image Name
blitzle,522,Blitzle,Electric,45,60,32,50,32,76,Lightning Rod,Sap Sipper,blitzle.png
zebstrika,523,Zebstrika,Electric,75,100,63,80,63,116,Lightning Rod,Sap Sipper,zebstrika.png
roggenrola,524,Roggenrola,Rock,55,75,85,25,25,15,Sturdy,Sand Force,roggenrola.png
boldore,525,Boldore,Rock,70,105,105,50,40,20,Sturdy,Sand Force,boldore.png
gigalith,526,Gigalith,Rock,85,135,130,60,80,25,Sturdy,Sand Force,gigalith.png
woobat,527,Woobat,"Psychic, Flying",65,45,43,55,43,72,Unaware,Simple,woobat.png
swoobat,528,Swoobat,"Psychic, Flying",67,57,55,77,55,114,Unaware,Simple,swoobat.png
drilbur,529,Drilbur,Ground,60,85,40,30,45,68,Sand Rush,Mold Breaker,drilbur.png
excadrill,530,Excadrill,"Ground, Steel",110,135,60,50,65,88,Sand Rush,Mold Breaker,excadrill.png
audino,531,Audino,Normal,103,60,86,60,86,50,Healer,Klutz,audino.png
timburr,532,Timburr,Fighting,75,80,55,25,35,35,Guts,Iron Fist,timburr.png
gurdurr,533,Gurdurr,Fighting,85,105,85,40,50,40,Guts,Iron Fist,gurdurr.png
conkeldurr,534,Conkeldurr,Fighting,105,140,95,55,65,45,Guts,Iron Fist,conkeldurr.png
tympole,535,Tympole,Water,50,50,40,50,40,64,Swift Swim,Water Absorb,tympole.png
palpitoad,536,Palpitoad,"Water, Ground",75,65,55,65,55,69,Swift Swim,Water Absorb,palpitoad.png
seismitoad,537,Seismitoad,"Water, Ground",105,95,75,85,75,74,Swift Swim,Water Absorb,seismitoad.png
throh,538,Throh,Fighting,120,100,85,30,85,45,Guts,Mold Breaker,throh.png
sawk,539,Sawk,Fighting,75,125,75,30,75,85,Sturdy,Mold Breaker,sawk.png
sewaddle,540,Sewaddle,"Bug, Grass",45,53,70,40,60,42,Swarm,Overcoat,sewaddle.png
swadloon,541,Swadloon,"Bug, Grass",55,63,90,50,80,42,Leaf Guard,Overcoat,swadloon.png
leavanny,542,Leavanny,"Bug, Grass",75,103,80,70,80,92,Swarm,Overcoat,leavanny.png
venipede,543,Venipede,"Bug, Poison",30,45,59,30,39,57,Poison Point,Speed Boost,venipede.png
whirlipede,544,Whirlipede,"Bug, Poison",40,55,99,40,79,47,Poison Point,Speed Boost,whirlipede.png
scolipede,545,Scolipede,"Bug, Poison",60,100,89,55,69,112,Poison Point,Speed Boost,scolipede.png
cottonee,546,Cottonee,"Grass, Fairy",40,27,60,37,50,66,Prankster,Chlorophyll,cottonee.png
whimsicott,547,Whimsicott,"Grass, Fairy",60,67,85,77,75,116,Prankster,Chlorophyll,whimsicott.png
petilil,548,Petilil,Grass,45,35,50,70,50,30,Chlorophyll,Leaf Guard,petilil.png
lilligant,549,Lilligant,Grass,70,60,75,110,75,90,Chlorophyll,Leaf Guard,lilligant.png
basculin,550,Basculin,Water,70,92,65,80,55,98,Reckless,Mold Breaker,basculin.png
sandile,551,Sandile,"Ground, Dark",50,72,35,35,35,65,Intimidate,Anger Point,sandile.png
krokorok,552,Krokorok,"Ground, Dark",60,82,45,45,45,74,Intimidate,Anger Point,krokorok.png
krookodile,553,Krookodile,"Ground, Dark",95,117,80,65,70,92,Intimidate,Anger Point,krookodile.png
darumaka,554,Darumaka,Fire,70,90,45,15,45,50,Hustle,Inner Focus,darumaka.png
darmanitan,555,Darmanitan,Fire,105,140,55,30,55,95,Sheer Force,Zen Mode,darmanitan.png
maractus,556,Maractus,Grass,75,86,67,106,67,60,Water Absorb,Storm Drain,maractus.png
dwebble,557,Dwebble,"Bug, Rock",50,65,85,35,35,55,Sturdy,Weak Armor,dwebble.png
crustle,558,Crustle,"Bug, Rock",70,105,125,65,75,45,Sturdy,Weak Armor,crustle.png
scraggy,559,Scraggy,"Dark, Fighting",50,75,70,35,70,48,Shed Skin,Intimidate,scraggy.png
scrafty,560,Scrafty,"Dark, Fighting",65,90,115,45,115,58,Shed Skin,Intimidate,scrafty.png
sigilyph,561,Sigilyph,"Psychic, Flying",72,58,80,103,80,97,Wonder Skin,Tinted Lens,sigilyph.png
yamask,562,Yamask,Ghost,38,30,85,55,65,30,Mummy,,yamask.png
cofagrigus,563,Cofagrigus,Ghost,58,50,145,95,105,30,Mummy,,cofagrigus.png
tirtouga,564,Tirtouga,"Water, Rock",54,78,103,53,45,22,Solid Rock,Swift Swim,tirtouga.png
carracosta,565,Carracosta,"Water, Rock",74,108,133,83,65,32,Solid Rock,Swift Swim,carracosta.png
archen,566,Archen,"Rock, Flying",55,112,45,74,45,70,Defeatist,,archen.png
archeops,567,Archeops,"Rock, Flying",75,140,65,112,65,110,Defeatist,,archeops.png
trubbish,568,Trubbish,Poison,50,50,62,40,62,65,Stench,Aftermath,trubbish.png
garbodor,569,Garbodor,Poison,80,95,82,60,82,75,Stench,Aftermath,garbodor.png
zorua,570,Zorua,Dark,40,65,40,80,40,65,Illusion,,zorua.png
zoroark,571,Zoroark,Dark,60,105,60,120,60,105,Illusion,,zoroark.png
minccino,572,Minccino,Normal,55,50,40,40,40,75,Cute Charm,Skill Link,minccino.png
cinccino,573,Cinccino,Normal,75,95,60,65,60,115,Cute Charm,Skill Link,cinccino.png
gothita,574,Gothita,Psychic,45,30,50,55,65,45,Frisk,Shadow Tag,gothita.png
gothorita,575,Gothorita,Psychic,60,45,70,75,85,55,Frisk,Shadow Tag,gothorita.png
gothitelle,576,Gothitelle,Psychic,70,55,95,95,110,65,Frisk,Shadow Tag,gothitelle.png
solosis,577,Solosis,Psychic,45,30,40,105,50,20,Overcoat,Regenerator,solosis.png
duosion,578,Duosion,Psychic,65,40,50,125,60,30,Overcoat,Regenerator,duosion.png
reuniclus,579,Reuniclus,Psychic,110,65,75,125,85,30,Overcoat,Regenerator,reuniclus.png
ducklett,580,Ducklett,"Water, Flying",62,44,50,44,50,55,Keen Eye,Hydration,ducklett.png
swanna,581,Swanna,"Water, Flying",75,87,63,87,63,98,Keen Eye,Hydration,swanna.png
vanillite,582,Vanillite,Ice,36,50,50,65,60,44,Ice Body,Weak Armor,vanillite.png
vanillish,583,Vanillish,Ice,51,65,65,80,75,59,Ice Body,Weak Armor,vanillish.png
vanilluxe,584,Vanilluxe,Ice,71,95,85,110,95,79,Ice Body,Weak Armor,vanilluxe.png
deerling,585,Deerling,"Normal, Grass",60,60,50,40,50,75,Chlorophyll,Serene Grace,deerling.png
sawsbuck,586,Sawsbuck,"Normal, Grass",80,100,70,60,70,95,Chlorophyll,Serene Grace,sawsbuck.png
emolga,587,Emolga,"Electric, Flying",55,75,60,75,60,103,Static,Motor Drive,emolga.png
karrablast,588,Karrablast,Bug,50,75,45,40,45,60,Swarm,No Guard,karrablast.png
escavalier,589,Escavalier,"Bug, Steel",70,135,105,60,105,20,Swarm,Overcoat,escavalier.png
foongus,590,Foongus,"Grass, Poison",69,55,45,55,55,15,Effect Spore,Regenerator,foongus.png
amoonguss,591,Amoonguss,"Grass, Poison",114,85,70,85,80,30,Effect Spore,Regenerator,amoonguss.png
frillish,592,Frillish,"Water, Ghost",55,40,50,65,85,40,Water Absorb,Damp,frillish.png
jellicent,593,Jellicent,"Water, Ghost",100,60,70,85,105,60,Water Absorb,Damp,jellicent.png
alomomola,594,Alomomola,Water,165,75,80,40,45,65,Healer,Regenerator,alomomola.png
joltik,595,Joltik,"Bug, Electric",50,47,50,57,50,65,Compound Eyes,Swarm,joltik.png
galvantula,596,Galvantula,"Bug, Electric",70,77,60,97,60,108,Compound Eyes,Swarm,galvantula.png
ferroseed,597,Ferroseed,"Grass, Steel",44,50,91,24,86,10,Iron Barbs,,ferroseed.png
ferrothorn,598,Ferrothorn,"Grass, Steel",74,94,131,54,116,20,Iron Barbs,Anticipation,ferrothorn.png
klink,599,Klink,Steel,40,55,70,45,60,30,Plus,Clear Body,klink.png
klang,600,Klang,Steel,60,80,95,70,85,50,Plus,Clear Body,klang.png
klinklang,601,Klinklang,Steel,60,100,115,70,85,90,Plus,Clear Body,klinklang.png
tynamo,602,Tynamo,Electric,35,55,40,45,40,60,Levitate,,tynamo.png
eelektrik,603,Eelektrik,Electric,65,85,70,75,70,40,Levitate,,eelektrik.png
eelektross,604,Eelektross,Electric,85,115,80,105,80,50,Levitate,,eelektross.png
elgyem,605,Elgyem,Psychic,55,55,55,85,55,30,Telepathy,Analytic,elgyem.png
beheeyem,606,Beheeyem,Psychic,75,75,75,125,95,40,Telepathy,Analytic,beheeyem.png
litwick,607,Litwick,"Ghost, Fire",50,30,55,65,55,20,Flash Fire,Infiltrator,litwick.png
lampent,608,Lampent,"Ghost, Fire",60,40,60,95,60,55,Flash Fire,Infiltrator,lampent.png
chandelure,609,Chandelure,"Ghost, Fire",60,55,90,145,90,80,Flash Fire,Infiltrator,chandelure.png
axew,610,Axew,Dragon,46,87,60,30,40,57,Rivalry,Unnerve,axew.png
fraxure,611,Fraxure,Dragon,66,117,70,40,50,67,Rivalry,Unnerve,fraxure.png
haxorus,612,Haxorus,Dragon,76,147,90,60,70,97,Rivalry,Unnerve,haxorus.png
cubchoo,613,Cubchoo,Ice,55,70,40,60,40,40,Snow Cloak,Rattled,cubchoo.png
beartic,614,Beartic,Ice,95,130,80,70,80,50,Snow Cloak,Swift Swim,beartic.png
cryogonal,615,Cryogonal,Ice,80,50,50,95,135,105,Levitate,,cryogonal.png
shelmet,616,Shelmet,Bug,50,40,85,40,65,25,Hydration,Overcoat,shelmet.png
accelgor,617,Accelgor,Bug,80,70,40,100,60,145,Hydration,Unburden,accelgor.png
stunfisk,618,Stunfisk,"Ground, Electric",109,66,84,81,99,32,Static,Sand Veil,stunfisk.png
mienfoo,619,Mienfoo,Fighting,45,85,50,55,50,65,Inner Focus,Reckless,mienfoo.png
mienshao,620,Mienshao,Fighting,65,125,60,95,60,105,Inner Focus,Reckless,mienshao.png
druddigon,621,Druddigon,Dragon,77,120,90,60,90,48,Rough Skin,Mold Breaker,druddigon.png
golett,622,Golett,"Ground, Ghost",59,74,50,35,50,35,Iron Fist,No Guard,golett.png
golurk,623,Golurk,"Ground, Ghost",89,124,80,55,80,55,Iron Fist,No Guard,golurk.png
pawniard,624,Pawniard,"Dark, Steel",45,85,70,40,40,60,Defiant,Pressure,pawniard.png
bisharp,625,Bisharp,"Dark, Steel",65,125,100,60,70,70,Defiant,Pressure,bisharp.png
bouffalant,626,Bouffalant,Normal,95,110,95,40,95,55,Reckless,Soundproof,bouffalant.png
rufflet,627,Rufflet,"Normal, Flying",70,83,50,37,50,60,Keen Eye,Hustle,rufflet.png
braviary,628,Braviary,"Normal, Flying",100,123,75,57,75,80,Keen Eye,Defiant,braviary.png
vullaby,629,Vullaby,"Dark, Flying",70,55,75,45,65,60,Big Pecks,Weak Armor,vullaby.png
mandibuzz,630,Mandibuzz,"Dark, Flying",110,65,105,55,95,80,Big Pecks,Weak Armor,mandibuzz.png
heatmor,631,Heatmor,Fire,85,97,66,105,66,65,Gluttony,White Smoke,heatmor.png
durant,632,Durant,"Bug, Steel",58,109,112,48,48,109,Swarm,Truant,durant.png
deino,633,Deino,"Dark, Dragon",52,65,50,45,50,38,Hustle,,deino.png
zweilous,634,Zweilous,"Dark, Dragon",72,85,70,65,70,58,Hustle,,zweilous.png
hydreigon,635,Hydreigon,"Dark, Dragon",92,105,90,125,90,98,Levitate,,hydreigon.png
larvesta,636,Larvesta,"Bug, Fire",55,85,55,50,55,60,Flame Body,Swarm,larvesta.png
volcarona,637,Volcarona,"Bug, Fire",85,60,65,135,105,100,Flame Body,Swarm,volcarona.png
cobalion,638,Cobalion,"Steel, Fighting",91,90,129,90,72,108,Justified,,cobalion.png
terrakion,639,Terrakion,"Rock, Fighting",91,129,90,72,90,108,Justified,,terrakion.png
virizion,640,Virizion,"Grass, Fighting",91,90,72,90,129,108,Justified,,virizion.png
tornadus,641,Tornadus,Flying,79,115,70,125,80,111,Prankster,Defiant,tornadus.png
thundurus,642,Thundurus,"Electric, Flying",79,115,70,125,80,111,Prankster,Defiant,thundurus.png
reshiram,643,Reshiram,"Dragon, Fire",100,120,100,150,120,90,Turboblaze,,reshiram.png
zekrom,644,Zekrom,"Dragon, Electric",100,150,120,120,100,90,Teravolt,,zekrom.png
landorus,645,Landorus,"Ground, Flying",89,125,90,115,80,101,Sand Force,Sheer Force,landorus.png
kyurem,646,Kyurem,"Dragon, Ice",125,130,90,130,90,95,Pressure,,kyurem.png
keldeo,647,Keldeo,"Water, Fighting",91,72,90,129,90,108,Justified,,keldeo.png
meloetta,648,Meloetta,"Normal, Psychic",100,77,77,128,128,90,Serene Grace,,meloetta.png
genesect,649,Genesect,"Bug, Steel",71,120,95,120,95,99,Download,,genesect.png
chespin,650,Chespin,Grass,56,61,65,48,45,38,Overgrow,Bulletproof,chespin.png
quilladin,651,Quilladin,Grass,61,78,95,56,58,57,Overgrow,Bulletproof,quilladin.png
chesnaught,652,Chesnaught,"Grass, Fighting",88,107,122,74,75,64,Overgrow,Bulletproof,chesnaught.png
fennekin,653,Fennekin,Fire,40,45,40,62,60,60,Blaze,Magician,fennekin.png
braixen,654,Braixen,Fire,59,59,58,90,70,73,Blaze,Magician,braixen.png
delphox,655,Delphox,"Fire, Psychic",75,69,72,114,100,104,Blaze,Magician,delphox.png
froakie,656,Froakie,Water,41,56,40,62,44,71,Torrent,Protean,froakie.png
frogadier,657,Frogadier,Water,54,63,52,83,56,97,Torrent,Protean,frogadier.png
greninja,658,Greninja,"Water, Dark",72,95,67,103,71,122,Torrent,Protean,greninja.png
bunnelby,659,Bunnelby,Normal,38,36,38,32,36,57,Pickup,Huge Power,bunnelby.png
diggersby,660,Diggersby,"Normal, Ground",85,56,77,50,77,78,Pickup,Huge Power,diggersby.png
fletchling,661,Fletchling,"Normal, Flying",45,50,43,40,38,62,Big Pecks,Gale Wings,fletchling.png
fletchinder,662,Fletchinder,"Fire, Flying",62,73,55,56,52,84,Flame Body,Gale Wings,fletchinder.png
talonflame,663,Talonflame,"Fire, Flying",78,81,71,74,69,126,Flame Body,Gale Wings,talonflame.png
scatterbug,664,Scatterbug,Bug,38,35,40,27,25,35,Shield Dust,Friend Guard,scatterbug.png
spewpa,665,Spewpa,Bug,45,22,60,27,30,29,Shed Skin,Friend Guard,spewpa.png
vivillon,666,Vivillon,"Bug, Flying",80,52,50,90,50,89,Shield Dust,Friend Guard,vivillon.png
litleo,667,Litleo,"Fire, Normal",62,50,58,73,54,72,Rivalry,Moxie,litleo.png
pyroar,668,Pyroar,"Fire, Normal",86,68,72,109,66,106,Rivalry,Moxie,pyroar.png
flabebe,669,Flabebe,Fairy,44,38,39,61,79,42,Flower Veil,Symbiosis,flabebe.png
floette,670,Floette,Fairy,54,45,47,75,98,52,Flower Veil,Symbiosis,floette.png
florges,671,Florges,Fairy,78,65,68,112,154,75,Flower Veil,Symbiosis,florges.png
skiddo,672,Skiddo,Grass,66,65,48,62,57,52,Sap Sipper,Grass Pelt,skiddo.png
gogoat,673,Gogoat,Grass,123,100,62,97,81,68,Sap Sipper,Grass Pelt,gogoat.png
pancham,674,Pancham,Fighting,67,82,62,46,48,43,Iron Fist,Scrappy,pancham.png
pangoro,675,Pangoro,"Fighting, Dark",95,124,78,69,71,58,Iron Fist,Scrappy,pangoro.png
furfrou,676,Furfrou,Normal,75,80,60,65,90,102,Fur Coat,,furfrou.png
espurr,677,Espurr,Psychic,62,48,54,63,60,68,Keen Eye,Own Tempo,espurr.png
meowstic,678,Meowstic,Psychic,74,48,76,83,81,104,Keen Eye,Prankster,meowstic.png
honedge,679,Honedge,"Steel, Ghost",45,80,100,35,37,28,No Guard,,honedge.png
doublade,680,Doublade,"Steel, Ghost",59,110,150,45,49,35,No Guard,,doublade.png
aegislash,681,Aegislash,"Steel, Ghost",60,50,140,50,140,60,Stance Change,,aegislash.png
spritzee,682,Spritzee,Fairy,78,52,60,63,65,23,Healer,Aroma Veil,spritzee.png
aromatisse,683,Aromatisse,Fairy,101,72,72,99,89,29,Healer,Aroma Veil,aromatisse.png
swirlix,684,Swirlix,Fairy,62,48,66,59,57,49,Sweet Veil,Unburden,swirlix.png
slurpuff,685,Slurpuff,Fairy,82,80,86,85,75,72,Sweet Veil,Unburden,slurpuff.png
inkay,686,Inkay,"Dark, Psychic",53,54,53,37,46,45,Contrary,Infiltrator,inkay.png
malamar,687,Malamar,"Dark, Psychic",86,92,88,68,75,73,Contrary,Infiltrator,malamar.png
binacle,688,Binacle,"Rock, Water",42,52,67,39,56,50,Tough Claws,Pickpocket,binacle.png
barbaracle,689,Barbaracle,"Rock, Water",72,105,115,54,86,68,Tough Claws,Pickpocket,barbaracle.png
skrelp,690,Skrelp,"Poison, Water",50,60,60,60,60,30,Poison Point,Adaptability,skrelp.png
dragalge,691,Dragalge,"Poison, Dragon",65,75,90,97,123,44,Poison Point,Adaptability,dragalge.png
clauncher,692,Clauncher,Water,50,53,62,58,63,44,Mega Launcher,,clauncher.png
clawitzer,693,Clawitzer,Water,71,73,88,120,89,59,Mega Launcher,,clawitzer.png
helioptile,694,Helioptile,"Electric, Normal",44,38,33,61,43,70,Dry Skin,Solar Power,helioptile.png
heliolisk,695,Heliolisk,"Electric, Normal",62,55,52,109,94,109,Dry Skin,Solar Power,heliolisk.png
tyrunt,696,Tyrunt,"Rock, Dragon",58,89,77,45,45,48,Strong Jaw,Sturdy,tyrunt.png
tyrantrum,697,Tyrantrum,"Rock, Dragon",82,121,119,69,59,71,Strong Jaw,Rock Head,tyrantrum.png
amaura,698,Amaura,"Rock, Ice",77,59,50,67,63,46,Refrigerate,Snow Warning,amaura.png
aurorus,699,Aurorus,"Rock, Ice",123,77,72,99,92,58,Refrigerate,Snow Warning,aurorus.png
sylveon,700,Sylveon,Fairy,95,65,65,110,130,60,Cute Charm,Pixilate,sylveon.png
hawlucha,701,Hawlucha,"Fighting, Flying",78,92,75,74,63,118,Limber,Mold Breaker,hawlucha.png
dedenne,702,Dedenne,"Electric, Fairy",67,58,57,81,67,101,Cheek Pouch,Plus,dedenne.png
carbink,703,Carbink,"Rock, Fairy",50,50,150,50,150,50,Clear Body,Sturdy,carbink.png
goomy,704,Goomy,Dragon,45,50,35,55,75,40,Sap Sipper,Gooey,goomy.png
sliggoo,705,Sliggoo,Dragon,68,75,53,83,113,60,Sap Sipper,Gooey,sliggoo.png
goodra,706,Goodra,Dragon,90,100,70,110,150,80,Sap Sipper,Gooey,goodra.png
klefki,707,Klefki,"Steel, Fairy",57,80,91,80,87,75,Prankster,Magician,klefki.png
phantump,708,Phantump,"Ghost, Grass",43,70,48,50,60,38,Natural Cure,Harvest,phantump.png
trevenant,709,Trevenant,"Ghost, Grass",85,110,76,65,82,56,Natural Cure,Harvest,trevenant.png
pumpkaboo,710,Pumpkaboo,"Ghost, Grass",49,66,70,44,55,51,Pickup,Insomnia,pumpkaboo.png
gourgeist,711,Gourgeist,"Ghost, Grass",65,90,122,58,75,84,Pickup,Insomnia,gourgeist.png
bergmite,712,Bergmite,Ice,55,69,85,32,35,28,Own Tempo,Sturdy,bergmite.png
avalugg,713,Avalugg,Ice,95,117,184,44,46,28,Own Tempo,Sturdy,avalugg.png
noibat,714,Noibat,"Flying, Dragon",40,30,35,45,40,55,Frisk,Telepathy,noibat.png
noivern,715,Noivern,"Flying, Dragon",85,70,80,97,80,123,Frisk,Telepathy,noivern.png
xerneas,716,Xerneas,Fairy,126,131,95,131,98,99,Fairy Aura,,xerneas.png
yveltal,717,Yveltal,"Dark, Flying",126,131,95,131,98,99,Dark Aura,,yveltal.png
zygarde,718,Zygarde,"Dragon, Ground",108,100,121,81,95,95,Aura Break,,zygarde.png
diancie,719,Diancie,"Rock, Fairy",50,100,150,100,150,50,Clear Body,,diancie.png
hoopa,720,Hoopa,"Psychic, Ghost",80,110,60,150,130,70,Magician,,hoopa.png
volcanion,721,Volcanion,"Fire, Water",80,110,120,130,90,70,Water Absorb,,volcanion.png
rowlet,722,Rowlet,"Grass, Flying",68,55,55,50,50,42,Overgrow,Long Reach,rowlet.png
dartrix,723,Dartrix,"Grass, Flying",78,75,75,70,70,52,Overgrow,Long Reach,dartrix.png
decidueye,724,Decidueye,"Grass, Ghost",78,107,75,100,100,70,Overgrow,Long Reach,decidueye.png
litten,725,Litten,Fire,45,65,40,60,40,70,Blaze,Intimidate,litten.png
torracat,726,Torracat,Fire,65,85,50,80,50,90,Blaze,Intimidate,torracat.png
incineroar,727,Incineroar,"Fire, Dark",95,115,90,80,90,60,Blaze,Intimidate,incineroar.png
popplio,728,Popplio,Water,50,54,54,66,56,40,Torrent,Liquid Voice,popplio.png
brionne,729,Brionne,Water,60,69,69,91,81,50,Torrent,Liquid Voice,brionne.png
primarina,730,Primarina,"Water, Fairy",80,74,74,126,116,60,Torrent,Liquid Voice,primarina.png
pikipek,731,Pikipek,"Normal, Flying",35,75,30,30,30,65,Keen Eye,Pickup,pikipek.png
trumbeak,732,Trumbeak,"Normal, Flying",55,85,50,40,50,75,Keen Eye,Pickup,trumbeak.png
toucannon,733,Toucannon,"Normal, Flying",80,120,75,75,75,60,Keen Eye,Sheer Force,toucannon.png
yungoos,734,Yungoos,Normal,48,70,30,30,30,45,Stakeout,Adaptability,yungoos.png
gumshoos,735,Gumshoos,Normal,88,110,60,55,60,45,Stakeout,Adaptability,gumshoos.png
grubbin,736,Grubbin,Bug,47,62,45,55,45,46,Swarm,,grubbin.png
charjabug,737,Charjabug,"Bug, Electric",57,82,95,55,75,36,Battery,,charjabug.png
vikavolt,738,Vikavolt,"Bug, Electric",77,70,90,145,75,43,Levitate,,vikavolt.png
crabrawler,739,Crabrawler,Fighting,47,82,57,42,47,63,Hyper Cutter,Anger Point,crabrawler.png
crabominable,740,Crabominable,"Fighting, Ice",97,132,77,62,67,43,Hyper Cutter,Anger Point,crabominable.png
oricorio,741,Oricorio,"Fire, Flying",75,70,70,98,70,93,Dancer,,oricorio.png
cutiefly,742,Cutiefly,"Bug, Fairy",40,45,40,55,40,84,Honey Gather,Sweet Veil,cutiefly.png
ribombee,743,Ribombee,"Bug, Fairy",60,55,60,95,70,124,Honey Gather,Sweet Veil,ribombee.png
rockruff,744,Rockruff,Rock,45,65,40,30,40,60,Keen Eye,Steadfast,rockruff.png
lycanroc,745,Lycanroc,Rock,75,115,65,55,65,112,Keen Eye,Steadfast,lycanroc.png
wishiwashi,746,Wishiwashi,Water,45,20,20,25,25,40,Schooling,,wishiwashi.png
mareanie,747,Mareanie,"Poison, Water",50,53,62,43,52,45,Merciless,Regenerator,mareanie.png
toxapex,748,Toxapex,"Poison, Water",50,63,152,53,142,35,Merciless,Regenerator,toxapex.png
mudbray,749,Mudbray,Ground,70,100,70,45,55,45,Own Tempo,Inner Focus,mudbray.png
mudsdale,750,Mudsdale,Ground,100,125,100,55,85,35,Own Tempo,Inner Focus,mudsdale.png
dewpider,751,Dewpider,"Water, Bug",38,40,52,40,72,27,Water Bubble,Water Absorb,dewpider.png
araquanid,752,Araquanid,"Water, Bug",68,70,92,50,132,42,Water Bubble,Water Absorb,araquanid.png
fomantis,753,Fomantis,Grass,40,55,35,50,35,35,Leaf Guard,Contrary,fomantis.png
lurantis,754,Lurantis,Grass,70,105,90,80,90,45,Leaf Guard,Contrary,lurantis.png
morelull,755,Morelull,"Grass, Fairy",40,35,55,65,75,15,Illuminate,Rain Dish,morelull.png
shiinotic,756,Shiinotic,"Grass, Fairy",60,45,80,90,100,30,Illuminate,Rain Dish,shiinotic.png
salandit,757,Salandit,"Poison, Fire",48,44,40,71,40,77,Corrosion,Oblivious,salandit.png
salazzle,758,Salazzle,"Poison, Fire",68,64,60,111,60,117,Corrosion,Oblivious,salazzle.png
stufful,759,Stufful,"Normal, Fighting",70,75,50,45,50,50,Fluffy,Cute Charm,stufful.png
bewear,760,Bewear,"Normal, Fighting",120,125,80,55,60,60,Fluffy,Unnerve,bewear.png
bounsweet,761,Bounsweet,Grass,42,30,38,30,38,32,Leaf Guard,Sweet Veil,bounsweet.png
steenee,762,Steenee,Grass,52,40,48,40,48,62,Leaf Guard,Sweet Veil,steenee.png
tsareena,763,Tsareena,Grass,72,120,98,50,98,72,Leaf Guard,Sweet Veil,tsareena.png
comfey,764,Comfey,Fairy,51,52,90,82,110,100,Flower Veil,Natural Cure,comfey.png
oranguru,765,Oranguru,"Normal, Psychic",90,60,80,90,110,60,Inner Focus,Symbiosis,oranguru.png
passimian,766,Passimian,Fighting,100,120,90,40,60,80,Receiver,Defiant,passimian.png
wimpod,767,Wimpod,"Bug, Water",25,35,40,20,30,80,Wimp Out,,wimpod.png
golisopod,768,Golisopod,"Bug, Water",75,125,140,60,90,40,Emergency Exit,,golisopod.png
sandygast,769,Sandygast,"Ghost, Ground",55,55,80,70,45,15,Water Compaction,Sand Veil,sandygast.png
palossand,770,Palossand,"Ghost, Ground",85,75,110,100,75,35,Water Compaction,Sand Veil,palossand.png
pyukumuku,771,Pyukumuku,Water,55,60,130,30,130,5,Innards Out,Unaware,pyukumuku.png
typenull,772,'Type: Null',Normal,95,95,95,95,95,59,Battle Armor,,type-null.png
silvally,773,Silvally,Normal,95,95,95,95,95,95,RKS System,,silvally.png
minior,774,Minior,"Rock, Flying",60,100,60,100,60,120,Shields Down,,minior.png
komala,775,Komala,Normal,65,115,65,75,95,65,Comatose,,komala.png
turtonator,776,Turtonator,"Fire, Dragon",60,78,135,91,85,36,Shell Armor,,turtonator.png
togedemaru,777,Togedemaru,"Electric, Steel",65,98,63,40,73,96,Iron Barbs,Sturdy,togedemaru.png
