name,id,Name,types,HP,attack,defense,SpA,SpD,speed,Ability0,HiddenAbility,Image Name
mimikyu,778,Mimikyu,"Ghost, Fairy",55,90,80,50,105,96,Disguise,,mimikyu.png
bruxish,779,Bruxish,"Water, Psychic",68,105,70,70,70,92,Dazzling,Wonder Skin,bruxish.png
drampa,780,Drampa,"Normal, Dragon",78,60,85,135,91,36,Berserk,Cloud Nine,drampa.png
dhelmise,781,Dhelmise,"Ghost, Grass",70,131,100,86,90,40,Steelworker,,dhelmise.png
jangmoo,782,Jangmo-o,Dragon,45,55,65,45,45,45,Bulletproof,Overcoat,jangmo-o.png
hakamoo,783,Hakamo-o,"Dragon, Fighting",55,75,90,65,70,65,Bulletproof,Overcoat,hakamo-o.png
kommoo,784,Kommo-o,"Dragon, Fighting",75,110,125,100,105,85,Bulletproof,Overcoat,kommo-o.png
tapukoko,785,Tapu Koko,"Electric, Fairy",70,115,85,95,75,130,Electric Surge,Telepathy,tapu-koko.png
tapulele,786,Tapu Lele,"Psychic, Fairy",70,85,75,130,115,95,Psychic Surge,Telepathy,tapu-lele.png
tapubulu,787,Tapu Bulu,"Grass, Fairy",70,130,115,85,95,75,Grassy Surge,Telepathy,tapu-bulu.png
tapufini,788,Tapu Fini,"Water, Fairy",70,75,115,95,130,85,Misty Surge,Telepathy,tapu-fini.png
cosmog,789,Cosmog,Psychic,43,29,31,29,31,37,Unaware,,cosmog.png
cosmoem,790,Cosmoem,Psychic,43,29,131,29,131,37,Sturdy,,cosmoem.png
solgaleo,791,Solgaleo,"Psychic, Steel",137,137,107,113,89,97,Full Metal Body,,solgaleo.png
lunala,792,Lunala,"Psychic, Ghost",137,113,89,137,107,97,Shadow Shield,,lunala.png
nihilego,793,Nihilego,"Rock, Poison",109,53,47,127,131,103,Beast Boost,,nihilego.png
buzzwole,794,Buzzwole,"Bug, Fighting",107,139,139,53,53,79,Beast Boost,,buzzwole.png
pheromosa,795,Pheromosa,"Bug, Fighting",71,137,37,137,37,151,Beast Boost,,pheromosa.png
xurkitree,796,Xurkitree,Electric,83,89,71,173,71,83,Beast Boost,,xurkitree.png
celesteela,797,Celesteela,"Steel, Flying",97,101,103,107,101,61,Beast Boost,,celesteela.png
kartana,798,Kartana,"Grass, Steel",59,181,131,59,31,109,Beast Boost,,kartana.png
guzzlord,799,Guzzlord,"Dark, Dragon",223,101,53,97,53,43,Beast Boost,,guzzlord.png
necrozma,800,Necrozma,Psychic,97,107,101,127,89,79,Prism Armor,,necrozma.png
magearna,801,Magearna,"Steel, Fairy",80,95,115,130,115,65,Soul-Heart,,magearna.png
marshadow,802,Marshadow,"Fighting, Ghost",90,125,80,90,90,125,Technician,,marshadow.png
poipole,803,Poipole,Poison,67,73,67,73,67,73,Beast Boost,,poipole.png
naganadel,804,Naganadel,"Poison, Dragon",73,73,73,127,73,121,Beast Boost,,naganadel.png
stakataka,805,Stakataka,"Rock, Steel",61,131,211,53,101,13,Beast Boost,,stakataka.png
blacephalon,806,Blacephalon,"Fire, Ghost",53,127,53,151,79,107,Beast Boost,,blacephalon.png
zeraora,807,Zeraora,Electric,88,112,75,102,80,143,Volt Absorb,,zeraora.png
meltan,808,Meltan,Steel,46,65,65,55,35,34,Magnet Pull,,meltan.png
melmetal,809,Melmetal,Steel,135,143,143,80,65,34,Iron Fist,,melmetal.png
grookey,810,Grookey,Grass,50,65,50,40,40,65,Overgrow,Grassy Surge,grookey.png
thwackey,811,Thwackey,Grass,70,85,70,55,60,80,Overgrow,Grassy Surge,thwackey.png
rillaboom,812,Rillaboom,Grass,100,125,90,60,70,85,Overgrow,Grassy Surge,rillaboom.png
scorbunny,813,Scorbunny,Fire,50,71,40,40,40,69,Blaze,Libero,scorbunny.png
raboot,814,Raboot,Fire,65,86,60,55,60,94,Blaze,Libero,raboot.png
cinderace,815,Cinderace,Fire,80,116,75,65,75,119,Blaze,Libero,cinderace.png
sobble,816,Sobble,Water,50,40,40,70,40,70,Torrent,Sniper,sobble.png
drizzile,817,Drizzile,Water,65,60,55,95,55,90,Torrent,Sniper,drizzile.png
inteleon,818,Inteleon,Water,70,85,65,125,65,120,Torrent,Sniper,inteleon.png
skwovet,819,Skwovet,Normal,70,55,55,35,35,25,Cheek Pouch,Gluttony,skwovet.png
greedent,820,Greedent,Normal,120,95,95,55,75,20,Cheek Pouch,Gluttony,greedent.png
rookidee,821,Rookidee,Flying,38,47,35,33,35,57,Keen Eye,Big Pecks,rookidee.png
corvisquire,822,Corvisquire,Flying,68,67,55,43,55,77,Keen Eye,Big Pecks,corvisquire.png
corviknight,823,Corviknight,"Flying, Steel",98,87,105,53,85,67,Pressure,Mirror Armor,corviknight.png
blipbug,824,Blipbug,Bug,25,20,20,25,45,45,Swarm,Telepathy,blipbug.png
dottler,825,Dottler,"Bug, Psychic",50,35,80,50,90,30,Swarm,Telepathy,dottler.png
orbeetle,826,Orbeetle,"Bug, Psychic",60,45,110,80,120,90,Swarm,Telepathy,orbeetle.png
nickit,827,Nickit,Dark,40,28,28,47,52,50,Run Away,Stakeout,nickit.png
thievul,828,Thievul,Dark,70,58,58,87,92,90,Run Away,Stakeout,thievul.png
gossifleur,829,Gossifleur,Grass,40,40,60,40,60,10,Cotton Down,Effect Spore,gossifleur.png
eldegoss,830,Eldegoss,Grass,60,50,90,80,120,60,Cotton Down,Effect Spore,eldegoss.png
wooloo,831,Wooloo,Normal,42,40,55,40,45,48,Fluffy,Bulletproof,wooloo.png
dubwool,832,Dubwool,Normal,72,80,100,60,90,88,Fluffy,Bulletproof,dubwool.png
chewtle,833,Chewtle,Water,50,64,50,38,38,44,Strong Jaw,Swift Swim,chewtle.png
drednaw,834,Drednaw,"Water, Rock",90,115,90,48,68,74,Strong Jaw,Swift Swim,drednaw.png
yamper,835,Yamper,Electric,59,45,50,40,50,26,Ball Fetch,Rattled,yamper.png
boltund,836,Boltund,Electric,69,90,60,90,60,121,Strong Jaw,Competitive,boltund.png
rolycoly,837,Rolycoly,Rock,30,40,50,40,50,30,Steam Engine,Flash Fire,rolycoly.png
carkol,838,Carkol,"Rock, Fire",80,60,90,60,70,50,Steam Engine,Flash Fire,carkol.png
coalossal,839,Coalossal,"Rock, Fire",110,80,120,80,90,30,Steam Engine,Flash Fire,coalossal.png
applin,840,Applin,"Grass, Dragon",40,40,80,40,40,20,Ripen,Bulletproof,applin.png
flapple,841,Flapple,"Grass, Dragon",70,110,80,95,60,70,Ripen,Hustle,flapple.png
appletun,842,Appletun,"Grass, Dragon",110,85,80,100,80,30,Ripen,Thick Fat,appletun.png
silicobra,843,Silicobra,Ground,52,57,75,35,50,46,Sand Spit,Sand Veil,silicobra.png
sandaconda,844,Sandaconda,Ground,72,107,125,65,70,71,Sand Spit,Sand Veil,sandaconda.png
cramorant,845,Cramorant,"Flying, Water",70,85,55,85,95,85,Gulp Missile,,cramorant.png
arrokuda,846,Arrokuda,Water,41,63,40,40,30,66,Swift Swim,Propeller Tail,arrokuda.png
barraskewda,847,Barraskewda,Water,61,123,60,60,50,136,Swift Swim,Propeller Tail,barraskewda.png
toxel,848,Toxel,"Electric, Poison",40,38,35,54,35,40,Rattled,Klutz,toxel.png
toxtricity,849,Toxtricity,"Electric, Poison",75,98,70,114,70,75,Punk Rock,Technician,toxtricity.png
sizzlipede,850,Sizzlipede,"Fire, Bug",50,65,45,50,50,45,Flash Fire,Flame Body,sizzlipede.png
centiskorch,851,Centiskorch,"Fire, Bug",100,115,65,90,90,65,Flash Fire,Flame Body,centiskorch.png
clobbopus,852,Clobbopus,Fighting,50,68,60,50,50,32,Limber,Technician,clobbopus.png
grapploct,853,Grapploct,Fighting,80,118,90,70,80,42,Limber,Technician,grapploct.png
sinistea,854,Sinistea,Ghost,40,45,45,74,54,50,Weak Armor,Cursed Body,sinistea.png
polteageist,855,Polteageist,Ghost,60,65,65,134,114,70,Weak Armor,Cursed Body,polteageist.png
hatenna,856,Hatenna,Psychic,42,30,45,56,53,39,Healer,Magic Bounce,hatenna.png
hattrem,857,Hattrem,Psychic,57,40,65,86,73,49,Healer,Magic Bounce,hattrem.png
hatterene,858,Hatterene,"Psychic, Fairy",57,90,95,136,103,29,Healer,Magic Bounce,hatterene.png
impidimp,859,Impidimp,"Dark, Fairy",45,45,30,55,40,50,Prankster,Pickpocket,impidimp.png
morgrem,860,Morgrem,"Dark, Fairy",65,60,45,75,55,70,Prankster,Pickpocket,morgrem.png
grimmsnarl,861,Grimmsnarl,"Dark, Fairy",95,120,65,95,75,60,Prankster,Pickpocket,grimmsnarl.png
obstagoon,862,Obstagoon,"Dark, Normal",93,90,101,60,81,95,Reckless,Defiant,obstagoon.png
perrserker,863,Perrserker,Steel,70,110,100,50,60,50,Battle Armor,Steely Spirit,perrserker.png
cursola,864,Cursola,Ghost,60,95,50,145,130,30,Weak Armor,Perish Body,cursola.png
sirfetchd,865,Sirfetchd,Fighting,62,135,95,68,82,65,Steadfast,Scrappy,sirfetchd.png
mrrime,866,Mr. Rime,"Ice, Psychic",80,85,75,110,100,70,Tangled Feet,Ice Body,mr-rime.png
runerigus,867,Runerigus,"Ground, Ghost",58,95,145,50,105,30,Wandering Spirit,,runerigus.png
milcery,868,Milcery,Fairy,45,40,40,50,61,34,Sweet Veil,Aroma Veil,milcery.png
alcremie,869,Alcremie,Fairy,65,60,75,110,121,64,Sweet Veil,Aroma Veil,alcremie.png
falinks,870,Falinks,Fighting,65,100,100,70,60,75,Battle Armor,Defiant,falinks.png
pincurchin,871,Pincurchin,Electric,48,101,95,91,85,15,Lightning Rod,Electric Surge,pincurchin.png
snom,872,Snom,"Ice, Bug",30,25,35,45,30,20,Shield Dust,Ice Scales,snom.png
frosmoth,873,Frosmoth,"Ice, Bug",70,65,60,125,90,65,Shield Dust,Ice Scales,frosmoth.png
stonjourner,874,Stonjourner,Rock,100,125,135,20,20,70,Power Spot,,stonjourner.png
eiscue,875,Eiscue,Ice,75,80,110,65,90,50,Ice Face,,eiscue.png
indeedee,876,Indeedee,"Psychic, Normal",60,65,55,105,95,95,Inner Focus,Psychic Surge,indeedee.png
morpeko,877,Morpeko,"Electric, Dark",58,95,58,70,58,97,Hunger Switch,,morpeko.png
cufant,878,Cufant,Steel,72,80,49,40,49,40,Sheer Force,Heavy Metal,cufant.png
copperajah,879,Copperajah,Steel,122,130,69,80,69,30,Sheer Force,Heavy Metal,copperajah.png
dracozolt,880,Dracozolt,"Electric, Dragon",90,100,90,80,70,75,Volt Absorb,Sand Rush,dracozolt.png
arctozolt,881,Arctozolt,"Electric, Ice",90,100,90,90,80,55,Volt Absorb,Slush Rush,arctozolt.png
dracovish,882,Dracovish,"Water, Dragon",90,90,100,70,80,75,Water Absorb,Sand Rush,dracovish.png
arctovish,883,Arctovish,"Water, Ice",90,90,100,80,90,55,Water Absorb,Slush Rush,arctovish.png
duraludon,884,Duraludon,"Steel, Dragon",70,95,115,120,50,85,Light Metal,Stalwart,duraludon.png
dreepy,885,Dreepy,"Dragon, Ghost",28,60,30,40,30,82,Clear Body,Cursed Body,dreepy.png
drakloak,886,Drakloak,"Dragon, Ghost",68,80,50,60,50,102,Clear Body,Cursed Body,drakloak.png
dragapult,887,Dragapult,"Dragon, Ghost",88,120,75,100,75,142,Clear Body,Cursed Body,dragapult.png
zacian,888,Zacian,Fairy,92,120,115,80,115,138,Intrepid Sword,,zacian.png
zamazenta,889,Zamazenta,Fighting,92,120,115,80,115,138,Dauntless Shield,,zamazenta.png
eternatus,890,Eternatus,"Poison, Dragon",140,85,95,145,95,130,Pressure,,eternatus.png
kubfu,891,Kubfu,Fighting,60,90,60,53,50,72,Inner Focus,,kubfu.png
urshifu,892,Urshifu,"Fighting, Dark",100,130,100,63,60,97,Unseen Fist,,urshifu.png
zarude,893,Zarude,"Dark, Grass",105,120,105,70,95,105,Leaf Guard,,zarude.png
regieleki,894,Regieleki,Electric,80,100,50,100,50,200,Transistor,,regieleki.png
regidrago,895,Regidrago,Dragon,200,100,50,100,50,80,Dragon's Maw,,regidrago.png
glastrier,896,Glastrier,Ice,100,145,130,65,110,30,Chilling Neigh,,glastrier.png
spectrier,897,Spectrier,Ghost,100,65,60,145,80,130,Grim Neigh,,spectrier.png
calyrex,898,Calyrex,"Psychic, Grass",100,80,80,80,80,80,Unnerve,,calyrex.png
wyrdeer,899,Wyrdeer,"Normal, Psychic",103,105,72,105,75,65,Intimidate,Sap Sipper,wyrdeer.png
kleavor,900,Kleavor,"Bug, Rock",70,135,95,45,70,85,Swarm,Sharpness,kleavor.png
ursaluna,901,Ursaluna,"Ground, Normal",130,140,105,45,80,50,Guts,Unnerve,ursaluna.png
basculegion,902,Basculegion,"Water, Ghost",120,112,65,80,75,78,Swift Swim,Mold Breaker,basculegion.png
sneasler,903,Sneasler,"Fighting, Poison",80,130,60,40,80,120,Pressure,Poison Touch,sneasler.png
overqwil,904,Overqwil,"Dark, Poison",85,115,95,65,65,85,Poison Point,Intimidate,overqwil.png
enamorus,905,Enamorus,"Fairy, Flying",74,115,70,135,80,106,Cute Charm,Contrary,enamorus.png
sprigatito,906,Sprigatito,Grass,40,61,54,45,45,65,Overgrow,Protean,sprigatito.png
floragato,907,Floragato,Grass,61,80,63,60,63,83,Overgrow,Protean,floragato.png
meowscarada,908,Meowscarada,"Grass, Dark",76,110,70,81,70,123,Overgrow,Protean,meowscarada.png
fuecoco,909,Fuecoco,Fire,67,45,59,63,40,36,Blaze,Unaware,fuecoco.png
crocalor,910,Crocalor,Fire,81,55,78,90,58,49,Blaze,Unaware,crocalor.png
skeledirge,911,Skeledirge,"Fire, Ghost",104,75,100,110,75,66,Blaze,Unaware,skeledirge.png
quaxly,912,Quaxly,Water,55,65,45,50,45,50,Torrent,Moxie,quaxly.png
quaxwell,913,Quaxwell,Water,70,85,65,65,60,65,Torrent,Moxie,quaxwell.png
quaquaval,914,Quaquaval,"Water, Fighting",85,120,80,85,75,85,Torrent,Moxie,quaquaval.png
lechonk,915,Lechonk,Normal,54,45,40,35,45,35,Aroma Veil,Thick Fat,lechonk.png
oinkologne,916,Oinkologne,Normal,110,100,75,59,80,65,Lingering Aroma,Thick Fat,oinkologne.png
tarountula,917,Tarountula,Bug,35,41,45,29,40,20,Insomnia,Stakeout,tarountula.png
spidops,918,Spidops,Bug,60,79,92,52,86,35,Insomnia,Stakeout,spidops.png
nymble,919,Nymble,Bug,33,46,40,21,25,45,Swarm,Tinted Lens,nymble.png
lokix,920,Lokix,"Bug, Dark",71,102,78,52,55,92,Swarm,Tinted Lens,lokix.png
pawmi,921,Pawmi,Electric,45,50,20,40,25,60,Static,Iron Fist,pawmi.png
pawmo,922,Pawmo,"Electric, Fighting",60,75,40,50,40,85,Volt Absorb,Iron Fist,pawmo.png
pawmot,923,Pawmot,"Electric, Fighting",70,115,70,70,60,105,Volt Absorb,Iron Fist,pawmot.png
tandemaus,924,Tandemaus,Normal,50,50,45,40,45,75,Run Away,Own Tempo,tandemaus.png
maushold,925,Maushold,Normal,74,75,70,65,75,111,Friend Guard,Technician,maushold.png
fidough,926,Fidough,Fairy,37,55,70,30,55,65,Own Tempo,Klutz,fidough.png
dachsbun,927,Dachsbun,Fairy,57,80,115,50,80,95,Well-Baked Body,Aroma Veil,dachsbun.png
smoliv,928,Smoliv,"Grass, Normal",41,35,45,58,51,30,Early Bird,Harvest,smoliv.png
dolliv,929,Dolliv,"Grass, Normal",52,53,60,78,78,33,Early Bird,Harvest,dolliv.png
arboliva,930,Arboliva,"Grass, Normal",78,69,90,125,109,39,Seed Sower,Harvest,arboliva.png
squawkabilly,931,Squawkabilly,"Normal, Flying",82,96,51,45,51,92,Intimidate,Guts,squawkabilly.png
nacli,932,Nacli,Rock,55,55,75,35,35,25,Purifying Salt,Clear Body,nacli.png
naclstack,933,Naclstack,Rock,60,60,100,35,65,35,Purifying Salt,Clear Body,naclstack.png
garganacl,934,Garganacl,Rock,100,100,130,45,90,35,Purifying Salt,Clear Body,garganacl.png
charcadet,935,Charcadet,Fire,40,50,40,50,40,35,Flash Fire,Flame Body,charcadet.png
armarouge,936,Armarouge,"Fire, Psychic",85,60,100,125,80,75,Flash Fire,Weak Armor,armarouge.png
ceruledge,937,Ceruledge,"Fire, Ghost",75,125,80,60,100,85,Flash Fire,Weak Armor,ceruledge.png
tadbulb,938,Tadbulb,Electric,61,31,41,59,35,45,Own Tempo,Damp,tadbulb.png
bellibolt,939,Bellibolt,Electric,109,64,91,103,83,45,Electromorphosis,Damp,bellibolt.png
wattrel,940,Wattrel,"Electric, Flying",40,40,35,55,40,70,Wind Power,Competitive,wattrel.png
kilowattrel,941,Kilowattrel,"Electric, Flying",70,70,60,105,60,125,Wind Power,Competitive,kilowattrel.png
maschiff,942,Maschiff,Dark,60,78,60,40,51,51,Intimidate,Stakeout,maschiff.png
mabosstiff,943,Mabosstiff,Dark,80,120,90,60,70,85,Intimidate,Stakeout,mabosstiff.png
shroodle,944,Shroodle,"Poison, Normal",40,65,35,40,35,75,Unburden,Prankster,shroodle.png
grafaiai,945,Grafaiai,"Poison, Normal",63,95,65,80,72,110,Unburden,Prankster,grafaiai.png
bramblin,946,Bramblin,"Grass, Ghost",40,65,30,45,35,60,Wind Rider,Infiltrator,bramblin.png
brambleghast,947,Brambleghast,"Grass, Ghost",55,115,70,80,70,90,Wind Rider,Infiltrator,brambleghast.png
toedscool,948,Toedscool,"Ground, Grass",40,40,35,50,100,70,Mycelium Might,,toedscool.png
toedscruel,949,Toedscruel,"Ground, Grass",80,70,65,80,120,100,Mycelium Might,,toedscruel.png
klawf,950,Klawf,Rock,70,100,115,35,55,75,Anger Shell,Regenerator,klawf.png
capsakid,951,Capsakid,Grass,50,62,40,62,40,50,Chlorophyll,Klutz,capsakid.png
scovillain,952,Scovillain,"Grass, Fire",65,108,65,108,65,75,Chlorophyll,Moody,scovillain.png
rellor,953,Rellor,Bug,41,50,60,31,58,30,Compound Eyes,Shed Skin,rellor.png
rabsca,954,Rabsca,"Bug, Psychic",75,50,85,115,100,45,Synchronize,Telepathy,rabsca.png
flittle,955,Flittle,Psychic,30,35,30,55,30,75,Anticipation,Speed Boost,flittle.png
espathra,956,Espathra,Psychic,95,60,60,101,60,105,Opportunist,Speed Boost,espathra.png
tinkatink,957,Tinkatink,"Fairy, Steel",50,45,45,35,64,58,Mold Breaker,Pickpocket,tinkatink.png
tinkatuff,958,Tinkatuff,"Fairy, Steel",65,55,55,45,82,78,Mold Breaker,Pickpocket,tinkatuff.png
tinkaton,959,Tinkaton,"Fairy, Steel",85,75,77,70,105,94,Mold Breaker,Pickpocket,tinkaton.png
wiglett,960,Wiglett,Water,10,55,25,35,25,95,Gooey,Sand Veil,wiglett.png
wugtrio,961,Wugtrio,Water,35,100,50,50,70,120,Gooey,Sand Veil,wugtrio.png
bombirdier,962,Bombirdier,"Flying, Dark",70,103,85,60,85,82,Big Pecks,Rocky Payload,bombirdier.png
finizen,963,Finizen,Water,70,45,40,45,40,75,Water Veil,,finizen.png
palafin,964,Palafin,Water,100,70,72,53,62,100,Zero to Hero,,palafin.png
varoom,965,Varoom,"Steel, Poison",45,70,63,30,45,47,Overcoat,Slow Start,varoom.png
revavroom,966,Revavroom,"Steel, Poison",80,119,90,54,67,90,Overcoat,Filter,revavroom.png
cyclizar,967,Cyclizar,"Dragon, Normal",70,95,65,85,65,121,Shed Skin,Regenerator,cyclizar.png
orthworm,968,Orthworm,Steel,70,85,145,60,55,65,Earth Eater,Sand Veil,orthworm.png
glimmet,969,Glimmet,"Rock, Poison",48,35,42,105,60,60,Toxic Debris,Corrosion,glimmet.png
glimmora,970,Glimmora,"Rock, Poison",83,55,90,130,81,86,Toxic Debris,Corrosion,glimmora.png
greavard,971,Greavard,Ghost,50,61,60,30,55,34,Pickup,Fluffy,greavard.png
houndstone,972,Houndstone,Ghost,72,101,100,50,97,68,Sand Rush,Fluffy,houndstone.png
flamigo,973,Flamigo,"Flying, Fighting",82,115,74,75,64,90,Scrappy,Costar,flamigo.png
cetoddle,974,Cetoddle,Ice,108,68,45,30,40,43,Thick Fat,Sheer Force,cetoddle.png
cetitan,975,Cetitan,Ice,170,113,65,45,55,73,Thick Fat,Sheer Force,cetitan.png
veluza,976,Veluza,"Water, Psychic",90,102,73,78,65,70,Mold Breaker,Sharpness,veluza.png
dondozo,977,Dondozo,Water,150,100,115,65,65,35,Unaware,Water Veil,dondozo.png
tatsugiri,978,Tatsugiri,"Dragon, Water",68,50,60,120,95,82,Commander,Storm Drain,tatsugiri.png
annihilape,979,Annihilape,"Fighting, Ghost",110,115,80,50,90,90,Vital Spirit,Defiant,annihilape.png
clodsire,980,Clodsire,"Poison, Ground",130,75,60,45,100,20,Poison Point,Unaware,clodsire.png
farigiraf,981,Farigiraf,"Normal, Psychic",120,90,70,110,70,60,Cud Chew,Sap Sipper,farigiraf.png
dudunsparce,982,Dudunsparce,Normal,125,100,80,85,75,55,Serene Grace,Rattled,dudunsparce.png
kingambit,983,Kingambit,"Dark, Steel",100,135,120,60,85,50,Defiant,Pressure,kingambit.png
greattusk,984,Great Tusk,"Ground, Fighting",115,131,131,53,53,87,Protosynthesis,,great-tusk.png
screamtail,985,Scream Tail,"Fairy, Psychic",115,65,99,65,115,111,Protosynthesis,,scream-tail.png
brutebonnet,986,Brute Bonnet,"Grass, Dark",111,127,99,79,99,55,Protosynthesis,,brute-bonnet.png
fluttermane,987,Flutter Mane,"Ghost, Fairy",55,55,55,135,135,135,Protosynthesis,,flutter-mane.png
slitherwing,988,Slither Wing,"Bug, Fighting",85,135,79,85,105,81,Protosynthesis,,slither-wing.png
sandyshocks,989,Sandy Shocks,"Electric, Ground",85,81,97,121,85,101,Protosynthesis,,sandy-shocks.png
irontreads,990,Iron Treads,"Ground, Steel",90,112,120,72,70,106,Quark Drive,,iron-treads.png
ironbundle,991,Iron Bundle,"Ice, Water",56,80,114,124,60,136,Quark Drive,,iron-bundle.png
ironhands,992,Iron Hands,"Fighting, Electric",154,140,108,50,68,50,Quark Drive,,iron-hands.png
ironjugulis,993,Iron Jugulis,"Dark, Flying",94,80,86,122,80,108,Quark Drive,,iron-jugulis.png
ironmoth,994,Iron Moth,"Fire, Poison",80,70,60,140,110,110,Quark Drive,,iron-moth.png
ironthorns,995,Iron Thorns,"Rock, Electric",100,134,110,70,84,72,Quark Drive,,iron-thorns.png
frigibax,996,Frigibax,"Dragon, Ice",65,75,45,35,45,55,Thermal Exchange,Ice Body,frigibax.png
arctibax,997,Arctibax,"Dragon, Ice",90,95,66,45,65,62,Thermal Exchange,Ice Body,arctibax.png
baxcalibur,998,Baxcalibur,"Dragon, Ice",115,145,92,75,86,87,Thermal Exchange,Ice Body,baxcalibur.png
gimmighoul,999,Gimmighoul,Ghost,45,30,70,75,70,10,Rattled,,gimmighoul.png
gholdengo,1000,Gholdengo,"Steel, Ghost",87,60,95,133,91,84,Good as Gold,,gholdengo.png
wochien,1001,Wo-Chien,"Dark, Grass",85,85,100,95,135,70,Tablets of Ruin,,wo-chien.png
chienpao,1002,Chien-Pao,"Dark, Ice",80,120,80,90,65,135,Sword of Ruin,,chien-pao.png
tinglu,1003,Ting-Lu,"Dark, Ground",155,110,125,55,80,45,Vessel of Ruin,,ting-lu.png
chiyu,1004,Chi-Yu,"Dark, Fire",55,80,80,135,120,100,Beads of Ruin,,chi-yu.png
roaringmoon,1005,Roaring Moon,"Dragon, Dark",105,139,71,55,101,119,Protosynthesis,,roaring-moon.png
ironvaliant,1006,Iron Valiant,"Fairy, Fighting",74,130,90,120,60,116,Quark Drive,,iron-valiant.png
koraidon,1007,Koraidon,"Fighting, Dragon",100,135,115,85,100,135,Orichalcum Pulse,,koraidon.png
miraidon,1008,Miraidon,"Electric, Dragon",100,85,100,135,115,135,Hadron Engine,,miraidon.png
walkingwake,1009,Walking Wake,"Water, Dragon",99,83,91,125,83,109,Protosynthesis,,walking-wake.png
ironleaves,1010,Iron Leaves,"Grass, Psychic",90,130,88,70,108,104,Quark Drive,,iron-leaves.png
dipplin,1011,Dipplin,"Grass, Dragon",80,80,110,95,80,40,Supersweet Syrup,Sticky Hold,dipplin.png
poltchageist,1012,Poltchageist,"Grass, Ghost",40,45,45,74,54,50,Hospitality,Heatproof,poltchageist.png
sinistcha,1013,Sinistcha,"Grass, Ghost",71,60,106,121,80,70,Hospitality,Heatproof,sinistcha.png
okidogi,1014,Okidogi,"Poison, Fighting",88,128,115,58,86,80,Toxic Chain,Guard Dog,okidogi.png
munkidori,1015,Munkidori,"Poison, Psychic",88,75,66,130,90,106,Toxic Chain,Frisk,munkidori.png
fezandipiti,1016,Fezandipiti,"Poison, Fairy",88,91,82,70,125,99,Toxic Chain,Technician,fezandipiti.png
ogerpon,1017,Ogerpon,Grass,80,120,84,60,96,110,Defiant,,ogerpon.png
archaludon,1018,Archaludon,"Steel, Dragon",90,105,130,125,65,85,Stamina,Stalwart,archaludon.png
hydrapple,1019,Hydrapple,"Grass, Dragon",106,80,110,120,80,44,Supersweet Syrup,Sticky Hold,hydrapple.png
gougingfire,1020,Gouging Fire,"Fire, Dragon",105,115,121,65,93,91,Protosynthesis,,gouging-fire.png
ragingbolt,1021,Raging Bolt,"Electric, Dragon",125,73,91,137,89,75,Protosynthesis,,raging-bolt.png
ironboulder,1022,Iron Boulder,"Rock, Psychic",90,120,80,68,108,124,Quark Drive,,iron-boulder.png
ironcrown,1023,Iron Crown,"Steel, Psychic",90,72,100,122,108,98,Quark Drive,,iron-crown.png
terapagos,1024,Terapagos,Normal,90,65,85,65,85,60,Tera Shift,,terapagos.png
pecharunt,1025,Pecharunt,"Poison, Ghost",88,88,160,88,88,88,Poison Puppeteer,,pecharunt.png
